Tract,AccessCare,Arthritis,BingeEat,BPHigh,BPMed,Cancer,ChildAsthma,CHD,Checkup,CholesterolScreen,ColonScreen,COPD,CorePreventionMen,CorePreventionWomen,Smoking,Dental,Diabetes,HighCholesterol,CKD,LPA,Mammography,MentalHealth,Obesity,PapTest,PersonalHealth,Sleep,Stroke,TeethLost
2717000,10.7,21.1,23.5,25.4,74.3,6.5,8.6,5.6,65,73,68.2,5.1,44.8,31.6,18.6,68,7.6,27,2.8,25.8,78.3,12.3,26.9,84.2,10.8,32.3,2.8,12.9
2743000,12.7,14.2,23.4,21.6,67.8,4.8,8.2,3.9,66.4,74.1,67.1,3.9,36.5,36.6,16,68.8,6.5,24.9,2.4,22.8,81.7,11.4,26.5,84,8.9,30.4,2.3,11.5
2751730,7.6,16.9,22.9,22.5,72.7,6.7,7.2,4.1,69.5,82.5,73.1,3.5,42.5,43.6,11.5,80.6,6.1,28.2,2.2,18.2,81.5,8.3,22.8,84.9,7.5,26.8,2.1,6
2754880,9.9,18.7,18.8,23.9,74.5,6.5,7.8,4.9,63.3,78,71.6,4.2,44.2,39.6,14.3,73.7,7.7,28.9,2.6,25.2,81.8,10.1,29.7,84.5,9,31.4,2.5,10.3
2758000,13.7,16.7,20.6,23.4,72.3,5.4,8.3,4.7,67.8,73.4,65,4.5,35.5,31.8,17.9,68.1,8.1,26.6,2.7,28.3,81.9,12.4,27.6,81.6,10.5,30.5,2.6,14
2829700,20.2,27.4,15.5,39.4,77.2,6,10.1,6.8,69.4,79,54.4,7.7,33.2,29.8,24.9,55.1,12.6,35.7,3.4,32.7,73.7,16,36.6,84.2,15.7,38.2,4,22.6
2836000,21.8,23.7,12.5,42.1,78.5,5.4,11.3,6.5,72.8,80.2,57.3,7.1,30.8,24.5,22.5,52.4,14.5,34.2,3.7,35.1,79.1,16.2,38.3,88.1,15.5,40.5,4.6,25.2
2915670,13.9,17.9,22.7,22.7,68.5,4.8,9.7,4.2,67.8,69.6,64.1,5.7,44.1,38.4,18.2,65.7,6.8,27.2,2.3,24.6,78.2,15.2,28.3,80.2,11,31.7,2.2,12.9
2935000,16.9,28.1,20.4,31.8,77.4,7.6,9.3,7.5,69.3,76.9,66,9.5,36.7,36.3,23.9,59.5,10.7,36.2,3.3,30.4,76.4,15,31.8,78.3,15.5,36.3,3.8,18.3
2938000,17.3,24.4,19.7,31.3,75.7,6,9.6,6,70.4,77.2,64.3,7.5,34.8,34.3,21.6,59.2,11,32.8,3.1,29.7,79.2,14.4,35.5,81.7,14,38.4,3.6,18.1
2941348,11.2,23.5,23,26.5,74.8,6.9,8.4,5.1,69.4,80.7,71.8,6.1,41.5,41.3,17.4,71.6,7.9,32.1,2.5,22.7,78.7,11.7,28.2,81.7,11.1,33.9,2.6,10.8
2954074,11.7,22.1,21.9,24.9,71.9,6,8.7,4.5,68.4,79.2,66.6,5.8,45.4,41,18.4,66.7,7.2,31.2,2.2,23.3,77.9,12.2,29.5,84.7,10.7,33.4,2.2,10.8
2964550,16.9,28.1,17.8,31,75.5,6.8,10,7.1,72.1,75,56.7,9.2,37.3,33.5,24.3,51.6,10.3,33.8,3.1,33.3,74.4,15.8,34.4,80.9,15.6,34.8,3.5,19.8
2965000,18.1,25.1,19.3,33.9,75.9,5.6,10.6,6.5,73.8,76.4,61.9,8.2,32.7,29.7,24,54.6,12,32.5,3.5,31,79.3,15.2,35.5,84.9,14.8,37.7,4.2,23.3
2970000,16.2,24.5,17.9,29.7,74.9,6.5,9.8,6.9,66.2,71.8,56.5,8.8,35,28.3,22.5,51.7,9.8,34.2,3.2,30.6,73,16.4,31.8,80,15,32.5,3.5,19.9
3006550,11.9,22.6,22,25.9,72,7.3,9.5,5.6,66,73.2,62.7,6.1,43.4,36.5,18.4,66.4,7.6,30.1,2.9,25.5,76.1,12.5,26,82.9,12.2,30.4,2.9,14
3050200,11.2,19.1,25.5,22.1,67,5.7,9.4,4.4,59.3,66.4,60.5,5,41.8,32.4,17.8,63.6,6,26,2.4,22.8,76,13,22.8,82,10.6,28.1,2.3,12.3
3128000,13.6,19.7,24.7,24.3,73.6,5.9,8.8,4.9,63,74.5,65.7,4.9,45.4,37.5,15.3,70.2,7.8,29.6,2.5,21.9,75.7,11.3,30.1,83,9.6,28,2.4,10.4
3137000,16.4,22.6,21,30.5,76.1,6,8.6,5.6,67.2,76.7,63.2,5.6,41.2,35,18.2,67,10.1,31.8,2.8,25.2,76.5,12.3,33.4,80.1,11.2,31.7,3,15.7
3231900,13,20.3,18.8,30.7,71.4,6.8,9.7,5.7,67.2,80.7,62.8,6.7,37,30.8,17.7,67.3,9.6,32.7,2.9,25,74.2,12.1,24.9,80,12.1,38,2.8,10.7
3240000,19.9,19.7,17.9,31.8,70,6,10.1,6.1,66.2,77.5,56.6,7.4,33.2,27.3,20.5,58.1,11.2,32.2,3.2,29.9,73.7,14,28.2,79.8,14.2,40.6,3.2,15.5
3251800,22.8,17,18.6,29.8,66.1,4.6,10.5,5,64.9,75.1,53.8,6.7,29.6,25,22,54.2,10.8,29.3,3,31.3,74.4,15,29.8,79.8,14,43.1,2.9,18.2
3260600,16,21.8,22.4,27.8,67.8,5.9,9.9,5.6,62.7,77.6,63.1,7,34.3,26.8,18.3,62.4,8.2,32.6,2.9,23.1,71.6,14.2,24.2,81.4,13.2,33.5,2.9,17
3268400,16.1,22.7,22.3,28.4,68.2,6.1,10,5.6,63.3,79,63,7.3,33.5,26.2,18.7,63.1,8.5,33.2,2.9,23.7,70.8,14.1,24.5,81.3,13.5,33.9,2.9,18.1
3345140,12.6,25.2,18.2,28.5,73.3,6.6,11.2,5.7,71.1,78.5,67.6,7.2,37.4,32.5,19.1,64,9.1,30.7,2.8,27.5,79.2,14.2,31.1,,12.8,36,2.8,18.7
3350260,11.4,25.2,17.9,28.3,74.4,6.9,10.7,5.5,72.2,81,69.9,6.6,39.3,34.3,16.6,67.9,9,31.1,2.7,25.6,79.8,12.8,29.6,,11.9,35.1,2.7,16.1
3410000,27.9,22.6,14.6,38.9,71.8,4.3,11.2,6.6,74.5,76.6,45.2,8.1,21.1,17.5,26.2,43.1,17.4,32.1,3.9,43.8,79.6,19.7,43.6,84.2,18.6,49.8,4.4,28.7
3413690,15.4,21.2,17.5,29.6,73.5,6.4,8.3,5.5,73.3,84.3,56.7,5.9,34.7,28.4,14.6,71.4,10.3,33.2,2.7,29.7,76.3,12.5,22.9,82.5,11.8,36.7,2.7,12.2
3421000,26.4,20.8,16.6,31.7,70.8,4.8,9.1,5.8,72.3,79.9,50.4,6.5,27.4,21.8,20,55.6,12.4,32.3,3.3,38.7,76.5,16.4,33.1,82.7,15.1,44,3.2,19.5
3436000,15.9,17.2,17.2,30.4,70.9,4.3,8.5,4.5,74.7,81.3,52.2,5,25.9,23.1,17,65.3,10.6,30.3,2.6,31.4,76.7,12.9,27.3,80,11.5,43.6,2.6,13.6
3451000,23.5,22.2,15.2,36.5,72.9,4.5,11.2,6,75.2,79.4,50.5,7.5,24,22.5,22.2,56.3,14.5,31.2,3.6,40.9,81.5,17,38.7,85.6,16.1,49.4,3.9,22.2
3456550,32.6,19.2,15.3,31.6,69.3,4.3,9.2,6.3,69.8,76.6,42.2,7,23.7,19.4,20.9,50.9,14.7,32.9,3.6,42.9,76.4,18.2,31.5,82,17.3,41.6,3.4,22.7
3457000,28.1,21,14.7,35,72.3,4.5,9.9,6.4,73.1,79.6,44.3,7.3,22.7,19.2,20.8,52,15.6,33.2,3.7,41.9,77.8,17.5,33,83,16.9,43.5,3.8,23.6
3474000,25,22.2,16.1,37.4,74.1,4.7,10.7,6.4,76.3,78.2,53.9,8.1,23,20.9,24.9,52.8,14.4,32.8,3.6,40.1,79.7,17.9,38.6,84.9,16.7,45.7,4.2,26.1
3474630,29,18.7,17.2,32.2,69.8,4.5,8.4,5.8,72.3,79,44.9,5.7,22,18.7,18.8,56.4,14,33.7,3.3,39.6,75.5,15.4,33.6,81.3,15.3,42.3,2.9,15.3
3502000,14.3,23.7,16,26.3,70,6,10,5.2,59.4,75.7,60,5.3,41.8,29.4,17.1,65.9,8.7,30.5,3,22.1,74.4,14.3,26.9,83.5,13.2,32.3,2.7,12.5
3539380,16.2,22.4,16.1,29.5,69.9,5.9,9.6,5.8,62,76.2,60.1,5.7,29.4,29.7,16.7,65.3,10.5,30.2,3.3,23.4,75.8,14.3,27.5,84.4,14.1,31.5,3,15.9
3563460,11.6,22.3,18.6,26.1,68.8,6.1,9.6,4.8,60.5,78.7,58.3,5.3,34.9,25,17.2,67,8.3,29.8,2.8,21,71.6,13.3,27,83.4,12.3,31.6,2.6,12.6
3570500,12.9,24.4,15,25.9,74.8,7.2,9,5.5,60.4,80.8,61.4,5.1,30.7,27.5,14.1,68.7,9.3,31.9,3.2,20.6,71.1,11.6,20,82.5,12.9,27.1,2.8,10.3
3601000,12.1,21.2,19.3,27.2,72.6,5.3,10.8,5.1,72.2,78,68.4,5.9,36.8,32,18.2,63.7,9.3,28,2.8,26.8,80.8,15,28.5,84.6,11.5,37.7,2.9,14.5
3611000,14.3,27.5,19.3,36.4,75,5.7,12,6.8,75.5,79.6,58.5,8,29.8,27.8,23.6,58,13,31,3.6,34.2,82.7,16.5,35.1,85,15.1,42.4,4,22.8
3649121,14.4,23.8,15.2,36.2,76.5,5.9,11.6,6,77.2,85.3,66,6.4,30.6,28.5,17.4,60.4,12.9,32.5,3.5,29.6,81.1,14,31.9,84.6,13.1,41.1,3.9,18.2
3650617,13.8,21.8,17.4,29.5,74.8,6.5,9.6,5.7,73.3,84.7,68.5,5.6,37,32.6,13.9,67.7,10,32.8,3,25.3,78.8,12.2,25.3,83.5,11.3,34.9,3,13.9
3651000,16.1,19.4,18.2,28,73.4,5.4,9.7,5.4,74,82.7,62.5,5.6,28,27.4,16,63.2,10.9,31,3,29.8,79.9,13.1,24.4,82.7,12.4,39.8,3.1,15.2
3663000,16.4,24.7,17,33.1,72.9,5.1,12,6,68.6,77.1,59.9,7.6,32.6,29.6,23.1,57.2,12.4,30.6,3.5,32.6,81.8,17.3,36.3,81.4,15.4,39.7,3.8,22.9
3665508,14.3,23.3,18.6,31.4,73.2,6,11.2,6.3,71.4,79.3,64.8,7.7,35.3,26.4,21.5,58.8,10.5,30.5,3.1,30.7,77.5,16.1,32.4,83.9,14.2,40.9,3.4,18.9
3673000,14.5,23,18.5,31.5,73.2,5.5,11.7,6.2,70.5,76.2,60.3,7.8,33.5,29.5,22.7,55,10.9,29.8,3.3,31,79.9,18,33,82.2,14.4,39.7,3.6,23.9
3684000,16.2,22.2,16.6,30.3,74.4,6.3,9.8,6.1,72.7,83.5,65.3,6.1,35.4,31.3,15.7,63,11.1,33.5,3.2,28.3,78.1,13.4,27.1,82.7,12.6,36.3,3.2,15.3
3702140,14.5,24,18,32,77.1,7.1,9.3,5.9,74.1,79.3,67.8,6.6,43.6,35.5,16.6,63.9,9.2,32.7,3,23.1,79.8,12.5,27.4,86.9,12.1,30.1,3.1,13.8
3710740,11.6,17.9,18.6,26.2,71.6,5.8,8.1,3.8,73.7,82.7,71.9,4.3,48,46.1,11.6,75.5,7.4,31,2.2,18.1,80.9,9.8,26.1,86.5,8.9,30.1,2,8.1
3712000,17.8,18.7,17.7,30.3,71.9,5.2,9.6,4.4,74.4,78.9,65.8,5.6,37.3,34.8,16.2,66.2,9.4,31.9,2.7,24.4,81.9,12.9,32.4,87,11.6,33.4,2.8,15.1
3714100,17.7,23.4,17.6,30.9,73.4,6.1,9.7,5.5,72.2,79.1,66.9,7,39.2,33.3,19,64.4,9.4,32.5,2.9,26.1,79.6,13.4,31.7,86,12.9,32.8,3.1,17.4
3719000,18.9,19.6,16.6,30.4,72,5,10.1,4.4,72.2,78,67.6,5.5,35.4,35.1,16.2,59.5,9.1,29.4,2.8,24.5,82.1,13.1,31.3,84.5,11.6,34.4,2.9,16.2
3722920,18.9,22.3,15.4,33.2,73.3,5.2,10.5,5.2,74.3,76.9,66.9,6.6,37.2,33.5,19.7,63.7,10.5,29.7,3,27.6,80.7,14.8,34.2,87.5,13.1,38.3,3.3,17.3
3725580,20.3,26.2,14.3,36.5,77,6.8,10.5,7,74,78.8,63.1,8.9,34.4,32.3,21.1,55.5,11.9,34.9,3.6,31.4,79,15.2,33,85.3,15.8,37.3,4.1,20.6
3728000,18.1,21.3,16.3,31.9,74.3,5.8,10.3,5.3,73.5,78,69,6.5,40.6,37.7,18,58,10.1,31.5,3.1,25.4,81.6,13.8,33,85.8,12.6,35.6,3.3,16
3728080,17.4,18.5,17.7,27.3,69.9,4.4,10.6,4.4,72.8,70.7,66.9,5.9,37,32.9,18.1,60,8,27.1,2.7,26.6,80.5,15.6,32,84.4,11.7,37.9,2.8,18.9
3731400,19.3,23.4,15.7,33.8,76,6.3,10.3,6.1,73.4,78.6,66.4,7.7,39,35.9,19.8,55.6,11.2,33.6,3.3,27.5,80.6,14.4,33.5,85,14.2,36,3.8,19.4
3734200,19.7,13.6,23.8,22,61.4,3.3,9.4,3.1,70.3,65,64,4.6,39,32.3,18.7,67.1,6,22.2,2,22.8,78.8,15.1,28.4,82.7,9.7,37,1.9,18.3
3755000,16.2,17.2,18.8,27.7,69.8,4.9,9.4,3.8,73.4,77.4,69.1,4.9,44.2,42,14.8,66.8,8.2,28.7,2.4,21.6,81.7,12.4,30.7,86.8,10.2,33.1,2.4,12.1
3774440,16.5,22.3,18.9,31.7,74.7,6.3,9.8,5.7,73,76.1,70.2,6.9,39.9,36.8,17.8,63.2,9,33,3,25.8,79.9,14.5,30.3,84.9,12.8,31.6,3.2,14
3775000,20.3,24.2,14.4,35.4,75.1,6.1,10.3,6.1,72.7,77.7,66,7.5,37.7,35.2,20.1,58.1,11.3,33.4,3.4,28.7,82.1,14.4,33.8,87.6,13.9,35.9,3.8,18.6
3825700,10.1,19.1,25.4,24.9,71.5,5.4,8.5,4.5,59.4,73.5,65.3,4.5,41.5,36,18.1,72.4,7,30.6,2.3,24.6,79.1,11.3,29.6,81.9,8.8,27.3,2.2,11.1
3901000,12.8,27.9,16.7,36.8,77.3,6.3,10.9,7.6,73.5,75.2,57.5,9.5,26,26.5,24.9,54.3,13.9,33.9,3.5,37,76.3,16.9,37.4,82.9,15.7,42.9,4.3,21.6
3912000,13.5,30.5,15.1,36.4,78.8,6.6,11.2,8.6,74.8,74.8,56.3,11.1,32.8,23.4,27.4,57.5,14.3,34.7,3.8,38.3,76.1,17.6,42.2,82.3,17.3,42,4.6,23.2
3915000,12.7,25.5,18.5,34.6,75.8,5.4,11.1,6.7,73.5,75.4,60.6,8.3,31,27,23,58.5,13,31.1,3.4,31.8,80.3,16.4,36.4,86,14.6,42.6,4,20.6
3916000,16.6,28.6,16.8,39.6,78.9,6.1,11.8,8.6,75.6,75.7,53.6,10.8,26.8,23.1,28.4,51.4,17,32.8,4.2,38.7,78.2,18.3,41,82.4,18.7,42.5,5.4,31.7
3918000,11.6,21.2,20.7,30.2,71.8,5.1,10.1,5.2,71.4,74.7,62.1,7,30.5,34.1,22.9,63.8,10.2,28.2,2.7,29,80.7,15.7,34.5,86.7,12.6,39.1,3,18
3921000,14.2,31.4,15.6,36.8,77.9,5.9,11.8,8.3,74.3,73.9,55.5,10.6,31,23.7,27.2,51.3,15.6,33.1,4,39.3,81.9,18,41.7,82.3,17.6,44.7,4.9,28.2
3961000,9.8,27.9,21.4,31.1,77.8,8.1,9.5,7.3,73,79.1,64.3,8.5,38.7,32.8,21.5,70.1,10.4,32.8,3,28.4,74.6,13.7,29.1,81.1,13.6,34,3.4,16.5
3977000,13.7,27.9,18.3,37.3,76.9,6,10.7,7.6,74.4,74,56.9,9.7,30.6,27.2,26.1,59.2,14.1,34.1,3.5,35.7,78,17,42.9,83.9,16,42.9,4.1,19.7
3988000,17.2,31.3,12.9,42.5,80.6,6.8,11.5,10,76,75.3,51.8,12.1,23.9,21.8,28.1,49.2,18.3,36.7,4.6,44.2,81.6,18.4,45.1,84.1,19.4,45,5.9,29
4009050,13.2,23.2,16.3,32.2,74.6,6.4,9.8,5.4,66.7,77.5,63.5,6.6,45.3,36,18.1,67.2,9.2,34.7,2.7,28.8,76.1,13.9,32.8,82.4,11.7,31.9,2.7,13.6
4023200,11.3,22.1,16.5,31.1,73.8,6.3,9.7,5.1,66.5,77.6,66.8,5.7,43.7,43.4,14.6,71,8.4,34.2,2.5,24.4,80.7,12.8,28.3,84.9,10.7,30,2.4,10.1
4041850,19,22.8,14.5,33.2,73.2,5.2,10.6,6,69,72,56,7.5,40.2,28.1,22.1,56.8,10.5,32.6,3,33.9,76.7,16.4,37.5,81.7,14.1,34.8,3.2,19.4
4052500,14,20.4,15.4,28.9,69,5.4,9.8,5,64.9,71.5,63.2,6.2,37.7,35.5,17.4,65.8,8,32.5,2.5,26.9,77.1,15.3,32.2,82,11.5,33.6,2.4,12.9
4055000,18.9,24.4,14.5,35.9,74.5,6.1,10.5,6.5,66.7,75.2,59.4,7.8,36.7,36.4,20,59.1,11.6,35.7,3.2,32.4,79,15.6,34.2,83.5,14.4,34.3,3.4,17.7
4075000,18.4,24.2,14.5,35.9,76.1,6.4,10.5,6.7,67.8,74.6,59.6,8.2,43,31.4,20.6,58.5,11.6,35.9,3.4,34,76,16.1,36.1,81.9,14.2,33.9,3.6,19.9
4105350,12.1,20.8,16.5,25.1,66.8,5.9,9.8,4.4,61.4,75.7,66.1,4.5,33.5,31.2,14,68.8,7.5,26.7,2.5,20.1,75.9,12.7,27.6,82,10.7,31.3,2.4,11.6
4105800,9.9,25.2,19.9,26,68.3,6.8,10.3,4.9,62.8,75.1,66.4,5,28.6,30.8,15,68.4,7.3,30.4,2.6,18.5,74.7,13,26.5,84.9,11,29.7,2.5,11.9
4123850,11.6,21.5,17.8,24.7,67,6.3,11,5.1,58.7,69.5,64.4,5.4,30.4,32.4,16.7,70.7,7.2,30.6,2.8,19.8,77.7,15.7,26.9,82.1,12.1,29.9,2.7,12.5
4131250,15.5,22.5,19.8,27.9,66.7,6.1,11,5.6,58,71.1,64.1,6.3,33.4,26.4,21.3,64.6,8.9,31.6,2.9,22.7,73,16.5,27.7,80.5,13.7,32.4,3.1,17.1
4134100,13.7,19.1,17.7,23.3,63.3,5.2,9.8,4,59.7,74,65.1,4.3,33,31.9,15,67.2,7,25,2.3,20.4,75.4,13.2,28.2,81.9,10.6,32.1,2.1,12.2
4147000,14.2,28.2,17.5,29,71.4,7.5,11,6.9,61.2,73.9,63.5,7.1,32.9,28.6,20.9,59.8,9.7,33.9,3.4,23.2,74.1,15.9,27.1,80.6,14.9,33.7,3.6,15.9
4159000,11.1,19.7,21,25.2,65.4,5.8,10.2,4.5,58,73.3,67.6,4.7,35.7,28.6,17.1,70.7,7.4,29.2,2.5,18.4,75.2,14,25.1,82.7,10.9,30.8,2.5,12.6
4164900,15,23.9,16.3,28.2,69.2,6.5,10.7,5.7,60.6,72.9,64.4,6.1,34,30.9,18.4,65.5,9.6,31.4,3,23.1,76.7,15.4,31.1,81.1,13.5,32.6,3.1,15
4202000,18.4,26.7,17.2,31.7,74.5,6,10.8,7.3,71.2,73.9,55.6,8.1,33.9,28.3,25.3,54.3,12.8,32.6,3.5,31,77.5,17.2,38.7,80.6,16.7,39,3.8,24.1
4206088,12.5,25.5,18.7,30.7,74.6,6.9,9.9,6.5,70.9,76,62.9,6.8,39.4,32,20.1,62.2,10.4,31.5,3.1,26.7,78.3,14.9,32.9,81,13.4,37.1,3.2,15.6
4224000,12.3,29.1,20.2,31,76.1,6.4,11.1,7.4,72.8,74,62.6,8.7,39.6,31.1,26.5,59,11.3,34.4,3.4,30.4,78.3,17.8,35.6,79.7,15.9,42,3.9,21
4260000,13.8,25.5,20.3,33.8,75.6,5.8,11.5,6.5,73.5,77.2,61.9,7.2,39.2,27.8,23.8,54.7,12.9,30.8,3.4,29.4,80.6,16.3,33,81.3,14.9,42.2,4,19.1
4261000,9.4,24.8,21.3,29.9,75.7,5.9,10,5.9,70.8,76.1,61.7,6.4,46.1,37.7,20.7,58.9,9.6,30.5,2.9,24.4,79.4,14.3,29.7,81.7,11.9,39.4,3.2,17.1
4263624,23.8,26.5,16.1,32.3,73,5.2,11.1,7.7,68.7,70.6,51.1,8.8,27.6,24.3,26.3,46.2,14.5,33.6,3.9,37.7,75.9,19.4,42.5,79.5,19.4,45.3,4.2,31.6
4269000,11.7,30.5,19.2,33.6,76.3,7.3,10.6,7.9,70.7,74.9,59.6,8.7,37.1,29.3,25.1,59,11.3,35.3,3.4,29.8,77.1,16.4,34.8,80.6,15.9,36.3,3.9,19.4
4419180,9.5,25.4,18.5,32.4,76.8,7.5,11.4,5.8,81.8,84.7,70.6,6.9,41.8,33.5,16.2,74.8,9.3,32.3,2.8,26.7,83.5,13.6,29.5,,12.8,37.8,3,11.4
4454640,13.5,25.6,17.5,33.9,75.5,6.7,12.9,6.3,81.2,81.9,65.1,8.3,37.1,29.1,20.3,66.4,10.9,32,3.2,31.7,82.6,16.9,34.1,,15.6,41.3,3.5,16.7
4459000,16,19.5,17.9,28.9,71.1,4.9,12.3,4.9,79.6,77.7,61.6,6.2,34.6,26.9,18,63.3,10,27.7,2.8,31.1,84.2,17,32.8,,13.8,41.1,2.8,16.8
4474300,7.7,33.1,17.3,34.8,77.3,8.1,11.5,6.6,81.2,86.2,70.9,7.5,38,34.1,16.7,72.7,9.2,32.6,2.9,26.7,82.9,14.5,31,,12.8,35.7,3.1,11.8
4513330,12.7,20.4,22.2,29.7,73.7,5.9,9.2,4.6,66.1,78.2,72.6,5,47,37.5,15.1,65.7,9.4,29.7,2.6,21.4,80,13.3,28.6,82.7,9.9,32.6,2.6,11.6
4516000,17.5,19.2,19.1,31.5,71.7,4.5,10,4.7,66.7,74.6,67.6,5.6,38.9,32.9,18.8,57.1,9.9,28,2.7,29.2,83.6,15.8,32.8,85.4,11.6,37.6,3,17.1
4548535,9.2,21.8,22.8,28.9,74.5,7.1,8.2,4.5,66.5,84.1,75.3,4.5,53,42.3,12.5,74.2,8.2,31.9,2.3,18,79.1,10.7,25.9,83.9,8.9,29.5,2.2,7.4
