Tract,AccessCare,Arthritis,BingeEat,BPHigh,BPMed,Cancer,ChildAsthma,CHD,Checkup,CholesterolScreen,ColonScreen,COPD,CorePreventionMen,CorePreventionWomen,Smoking,Dental,Diabetes,HighCholesterol,CKD,LPA,Mammography,MentalHealth,Obesity,PapTest,PersonalHealth,Sleep,Stroke,TeethLost
4550875,21.2,22.1,18.9,35.5,73,5.1,10.5,5.6,67.2,76.1,63.3,6.9,38.4,30.8,22.1,51.7,12.7,30.9,3.2,30,79.4,16.7,36.6,82.1,13.8,39.1,3.6,20.5
4561405,17,23.4,16,35.8,71.8,5.7,10.3,5.4,68.5,79,64.2,6.5,42.6,30.3,19.1,57.3,11.2,33.3,3,27,79.4,15.5,34.3,83.5,12.8,40.8,3.3,16.7
4652980,11.4,23.3,17.3,33.2,76.1,7.1,8.9,6.4,65.3,74.6,65.8,5.4,45.5,38.3,19.7,66.2,10,29.9,3,24.2,76.8,11.3,34.2,81.5,12,26.4,3.1,14.1
4659020,11.5,18.5,18.9,27,72.8,6.1,8.3,5.2,66.3,75,66.2,4.5,44.4,42.2,18.2,71.5,8,26.5,2.5,22.5,82.2,10.7,31.2,82.9,10.1,27.2,2.5,12.7
4714000,18.7,26.8,14.9,39.6,77.9,6.7,11.1,7.3,75.3,79.9,65.2,9.1,31.2,27.5,22.7,58.5,13.7,36.9,3.5,31.7,79.8,15.5,33.2,84.7,15,39.7,4.1,18.5
4715160,18.1,22.5,16.1,29.9,70.5,4.9,10.5,4.8,70.2,76.7,62.4,6.8,36,31.4,23.6,59.9,9.3,29.5,2.5,29.4,78.5,15.8,32.9,83.1,12.3,41.7,2.6,17.3
4740000,17.9,24.6,14.7,33.5,75.1,6.1,10.7,6.5,68.5,77.2,64.7,8.7,32.9,34.6,23.9,55.9,10.7,33.2,3.1,30.1,80,16.6,32.1,82.3,14.2,36.8,3.4,17.2
4748000,22.3,25.4,12.1,39.4,78.1,5.6,11.2,6.7,72.6,79.6,62.8,9,24.2,31.1,24.7,51.9,14.3,33.1,3.7,34.9,83.1,16.1,38.4,83.9,15.9,41.1,4.5,22.9
4751560,16.1,21.2,16.4,29.3,68.6,5,10,4.5,67.5,76.5,63.7,6.3,33.9,32.4,20.4,60.1,8.4,29.1,2.4,26.3,77.7,14.5,33.2,84.6,11.2,37.8,2.3,15.2
4752006,18,23.1,15.4,33.3,73.8,5.7,10.3,5.5,71.9,79.6,64.8,7.1,31,35,20,62.2,10.5,31.4,2.9,28,80.1,14.2,31.1,84.6,12.5,39.6,3,15.9
4801000,23.9,21.5,19.5,32.3,72.5,5.9,8.8,6.1,65.8,76,58,6.4,33.1,31.4,19,53.1,10.9,33.4,3,32.7,76.1,14.7,33.1,80.5,13,33.2,3.1,15.7
4801924,14.3,17.2,19.7,26.5,69.2,5,7.7,3.6,65.3,83.2,65.1,3.8,38,38.3,13.3,69.3,7.6,29.7,2.1,23.5,77.7,10.6,28.6,81.6,8.8,33.3,1.9,8.1
4803000,24.6,23.3,18,33.5,73.2,6.3,8.9,6.3,65.9,78,59.5,6.7,34.9,29.6,19,59,11.6,34.5,3.1,33.3,74.3,14.4,35.1,80,13.7,34.1,3.2,14.5
4804000,23.5,19.5,17.6,32.1,69.6,5,9,5,66.9,78.6,61,5.4,40.1,32.7,17.4,57.4,10.4,33.2,2.7,30.6,78.3,13.8,34.2,80.1,11.9,36.9,2.7,13.4
4805000,21.4,15.3,24,22.5,66,4.4,8.1,3.7,62.2,76.2,64.1,3.9,35.9,28.6,14.3,65,7.7,27.9,2.2,22.7,79.4,12.4,25.7,83.4,9.3,29.7,2,10.1
4806128,30.1,20.9,19.5,31.7,71.8,5.6,8.6,6.1,67.7,77.8,57.7,6.4,28.6,29.1,18.9,55.4,11.9,35.5,3.2,32.1,75.4,14.5,34.4,80.9,13.7,35.2,3.3,17.7
4807000,23.7,24,16.5,40.1,75.2,5.9,9.8,6.4,71,79.9,60.1,6.7,30.8,26,19.5,53.9,13.9,33.5,3.5,35.8,78.2,14.6,38.3,82,13.8,37.7,4,17.8
4810768,41.8,18.3,15.5,33.3,73.4,4.8,8.1,6.9,65.3,76.7,47.2,5.9,21.8,20.2,15.3,46.9,17.4,34.6,4,38.9,75.5,15.1,41,81.8,17.2,35,3.5,19.8
4810912,27.6,18.6,17.1,28.4,69.9,4.9,9.1,5.2,69.7,74.7,60.9,5.7,30.4,31.6,18.2,60.2,10.5,31.8,2.9,31.1,79.8,15.3,32.6,82.3,13.2,36.4,2.9,13.6
4813024,21.5,18.7,18.9,29.9,71.3,5.2,8.2,4.6,66.5,80.8,61.5,4.8,34.2,31.8,15.7,64.2,10,32.7,2.5,29.3,74.3,12.3,30,81,11.3,32,2.4,10.8
4815976,19,10.4,20.5,16.9,54.9,2.9,8.9,2.5,65.3,65.8,66.6,3.4,34.3,34.9,14.4,65.5,4.8,22,1.8,23.4,80.7,15.9,24.6,79.8,8.6,33.4,1.4,9.7
4817000,29.4,22.6,18.8,33.9,73.9,5.6,8,6.3,67.7,78.2,60.4,5.7,31.5,29.8,16.6,56.9,13.9,34.4,3.3,35.5,79.8,13.5,34.6,82.3,13.4,33.9,3.1,15.1
4819000,29.4,18.9,17.8,32.6,71,4.9,9.3,5.4,66.3,77.4,57.5,5.7,30.8,27,18.3,54.6,12,32.4,3.1,33.8,75.8,14.6,34.8,81.2,13.4,34.7,3.2,17
4819972,20.8,16.6,21.4,26.7,66.5,4.7,9,4.1,64.3,73.3,63.8,4.8,35.6,32.1,16.8,61.1,7.9,28.4,2.4,29,74.5,14.8,30.5,81.2,10.6,31,2.2,11.2
4822660,38.1,15,17.5,28.5,68.8,3.9,7.5,5,63.1,76.2,53.1,4.4,28.6,25.9,14.7,52.6,13.4,28.9,3.1,34.2,78.6,14.3,41.6,81.6,13.3,33,2.6,12.8
4824000,33.9,19.3,16.7,30.7,74.5,4.9,7.7,6.2,65.3,80.3,53.7,5.1,26.4,24.2,14.7,53.3,14.9,31.5,3.5,31.6,79.8,13.4,35.3,81.8,14.2,36.7,3.1,14.3
4827000,26.1,19.7,17.8,32.7,70,4.9,9.1,5.4,66.5,78,58.4,5.7,36.8,29.5,18.2,54.9,11.3,33.1,2.9,32.3,78.5,14.4,35.7,80.5,12.7,37.2,3,17.2
4827684,13.6,16,21.4,24.9,67.2,4.8,7.6,3.1,64.9,83.3,68,3.4,39,38.6,12.7,72.5,6.8,28.3,1.9,22.2,77.4,10.2,28.1,83.6,8.1,31.5,1.7,6.7
4829000,27.4,20.1,17.2,32.5,72.1,5.3,9,5.6,66.5,78.7,58,6.1,31.4,28,18.3,57,11.8,34.4,3,33.4,73.3,14.2,32.3,78.9,13.5,34.2,3.1,15.6
4830464,27.2,17.9,18.3,30.5,69,4.6,8.9,4.6,66.3,78.8,58.3,5.1,32,28.2,17.4,58,10.7,31.7,2.7,31.8,75.3,13.7,33.3,80.3,12.2,35.4,2.6,15.4
4835000,30.5,18.5,19.1,30.8,70.9,4.9,8.3,5.4,67.9,77.7,57.2,5.3,28.2,29.1,17.5,54.2,12,33.8,3.1,31.2,77.2,13.8,34.1,81.7,12.8,35.8,3.1,17.8
4837000,26.6,16.3,18.5,27.8,67.6,4.3,8.4,4.4,64.5,77.4,57.1,4.9,31.6,27.9,16.6,58.8,9.8,30.4,2.5,30.8,73.6,13.3,30.1,79.8,11.7,33.7,2.5,15.8
4839148,23.9,17.2,20.6,29.2,66.1,3.9,9.3,3.9,65.9,74.7,57.9,4.7,30.9,29.6,19.1,58.5,9.7,27.2,2.5,30.7,77,15,37.2,82.5,11.2,39.9,2.4,15.4
4841464,42.6,18.5,16.3,31.7,70.1,4.2,8,6.2,64,74.9,44.2,5.3,22.1,18.5,18.2,44.9,15.7,33.1,3.7,41.4,76.2,15.7,42.1,82.4,16,35.4,3.1,20.1
4841980,15.8,19.2,23.6,27.1,69.2,5.3,8.2,4,63.6,81.2,64.1,4.2,40.1,30.4,16.9,69.7,8,30.8,2.2,25.5,75.6,11.6,31.4,81.3,9.6,34.8,2,7.7
4842508,21.8,16.8,21.7,27.4,67.2,4.6,8.5,3.9,64.6,77.8,61.3,4.6,33.5,30.9,16.8,62.8,8.5,28.8,2.3,29.1,74.2,13.1,31.2,82.5,10.6,32.1,2.1,12.4
4843888,23.9,24.4,17,36.9,74.5,6.5,9.5,6.8,67.7,78.3,60.8,7.3,35.2,29.5,19.9,55.8,12.5,34.7,3.4,33.9,75.3,15,36.1,80.8,14.3,35.2,3.8,16.5
4845000,24.1,19.4,19.1,29.6,70.7,5.3,8.9,5.4,63.8,74.6,60.6,5.6,31.3,28.1,17,52.2,10.2,31.3,2.8,31.1,76.8,14.7,33.4,79.5,12.2,35,2.8,14.4
4845384,35.8,18.1,16,32.2,74,5,7.5,6.3,65.6,79.8,54.3,5.1,29.5,26,13.9,54.1,15.5,32.3,3.5,34.4,78.2,13.5,41.5,81.7,14.2,32.5,3.1,13.6
4845744,17.7,18,20.2,27.4,68.8,5.2,8.1,4,64.7,81.2,65.4,4.4,37,35.8,14.8,65.7,8.1,29.6,2.3,25.7,77.3,11.7,30.9,82.1,9.8,33.5,2.1,11.3
4847892,25.8,20.3,18,32.6,71.4,5.3,9.6,5.5,66.7,78.4,57.4,6.3,31.1,27.5,19.3,57.2,11.2,33.4,2.9,33.2,73.3,14.8,33.8,80.1,13.5,34.6,3.1,16.7
4848072,23.6,20.7,19.8,31.1,72.3,6,8.3,5.3,64.4,79.8,59.1,5.3,34.7,30.6,15.5,63.3,10.4,32.7,2.7,29.7,75.5,12.6,32.7,81.4,11.7,32.5,2.7,11.6
4848768,38.4,18.6,16.2,32.3,73.7,5.2,7.7,6.5,65.6,79.2,55.5,5.5,31.2,28.1,14.5,53.6,15.1,32.2,3.5,35.1,77.3,13.8,41.4,81.3,14.4,32.5,3.2,14.3
4848804,17.8,20.6,16.1,34.9,75.9,5.4,8.5,4.5,72.7,84.5,65.4,4.4,34.6,35.1,13.6,67.8,11.7,33.6,2.7,27.3,80.2,10.7,31.3,82.1,10.3,35.4,2.7,9
4853388,29.1,21.3,18.5,31.7,72,5.6,8.6,5.8,64.2,77.5,55.8,5.9,30.9,26.9,17.6,53.4,11.8,33.2,3,33.9,74.5,13.9,35.1,79.5,13.1,32.8,2.9,15.1
4856000,35.4,19,19.8,29.1,69.1,5,8,5.7,65.4,76,55,6,28.3,29,18.7,52.8,11.7,35.2,3.1,33.3,74.5,14.9,34.2,80.5,13.9,34.5,3,18.6
4856348,17,18.7,18.8,28.3,70.5,5.2,7.8,3.8,67.1,82.6,65.2,3.9,34.5,33.9,13.5,68.9,8.6,30.3,2.2,26.8,77.9,10.7,30,81.9,9.2,32.3,2,8.6
4857200,44.4,18.4,15.5,32.9,72.6,4.7,8,6.7,64.3,76.4,49.9,5.8,27.8,24.9,16.4,45.3,16.5,32.5,3.8,39.1,77,15.6,44.4,80.6,16.1,34.2,3.4,16.4
4858016,15,18.5,18.2,28.4,72.4,5.6,7.5,4.1,66.7,83.6,65.9,4,38.2,37.9,12.2,68.4,8.6,31.7,2.3,23.9,77.6,10.1,27.6,80.6,9.1,32.6,2.1,8.3
4861796,16.4,19.2,18.1,29.5,73.5,6.1,7.9,4.8,67.5,82.2,66.1,4.5,38.2,34.5,12.7,69.2,9.1,33.2,2.5,25,75.4,10.7,26.4,80.2,9.8,30.7,2.4,8.8
4863500,19.6,18.2,20.9,26.6,65.7,4.6,8.1,3.7,65.3,79.3,64.4,4.1,34.3,33.5,15.6,66.3,8.4,29.9,2.2,25.7,77.1,12.4,30.5,84.6,9.9,34.3,2,9.7
4864472,24.7,22.1,19,31.3,73.3,6.1,8.5,6,66.3,77.5,59.5,5.9,35,31.1,16.6,58.9,11.3,33.5,3,31.9,74.6,13.4,34.3,80,12.5,34,3,14
4865000,30.4,19.7,19,32.3,71.7,5.3,8.1,5.8,63.6,77.7,58.3,5.3,30.8,29.1,16.8,55.3,13.1,32.1,3.2,34.3,77.9,13.8,34.5,82.4,13.3,35,3,15.2
4870808,14,19.5,15.8,30.8,76,5.8,6.9,4.5,70.4,84.8,65.4,3.8,37.3,37,11.1,72.4,10.4,35.1,2.4,24.5,78.1,9.1,23.7,78.6,9,32.1,2.3,6.7
4874144,23.7,23.1,16.6,36.8,74.3,6.5,9.3,6.6,68.4,78,60.2,6.6,32.5,29.8,18.2,51.8,12.4,34,3.4,32.4,76.9,14.3,34.7,78.9,13.4,35,3.7,16.2
4876000,27.4,20.9,17.1,34,71.3,5.4,9.7,6.2,66.6,73.2,58.8,6.7,29.7,25.4,19.9,54,12.1,32.7,3.3,35.4,75.5,16.6,36.7,80.3,14,34.8,3.5,18.1
4879000,22.4,25.2,18,33.4,74,5.9,9,6.4,68.8,77,60.6,6.7,30.4,31.5,19.6,59.4,11.7,33.9,3,34.1,77,14.6,37.5,80.7,13.4,38.2,3.2,14.6
4943660,13.8,20.4,11.5,24,66.1,5.3,9.1,4.1,61.5,72.1,70.1,4.1,36.5,32.3,11.2,74.4,7.5,29.2,2.3,20.9,75.4,12.4,27.5,78.8,10.5,31.4,2.1,11.1
4955980,21.7,22.9,11.7,28.7,67.1,5.3,10,5.3,60.1,67.7,63,5.4,28.9,30,14.7,64.8,9,28.7,3,26.2,73.8,15.6,33.8,77,14,34.2,2.9,17
4957300,15.3,16.2,7.8,19.6,64.8,5.1,8.7,4,55.8,65.8,67.6,4,32.9,28.1,7.9,71.5,6.5,27.6,2.5,20.9,74.9,12.4,25.4,75.9,10,30.4,2.2,11.7
4962470,16.7,11.4,7.9,15,53.9,3.4,9.4,2.7,52,54.5,66.8,3.4,33.7,28.5,8.4,65.3,4.6,22.3,2.1,21.4,75.1,15.6,24.6,73,9.3,30.9,1.6,10.8
4965330,15.5,23.9,9.7,28.2,74.7,7.9,9.2,6.7,62.7,72.1,69.4,5.7,36.4,27.9,10.2,71.2,9.2,34.4,3.3,23.5,72.5,12.4,25,78.8,12.1,30.8,3.3,12.3
4967000,17.3,16.7,15,23.1,63.4,5.2,9.3,4.2,59.2,68.6,67.5,4,34.1,32.4,10.8,68.5,7.2,27.5,2.6,22.5,78.2,12.4,26.1,79.2,10.4,30.4,2.2,11.3
4967440,11.9,19.2,15.4,24.2,66.2,6.1,9.2,4.1,61.5,74.4,72.4,4.1,36.7,36,9.9,76.6,6.9,29.5,2.4,19.9,78.6,11.1,24.8,79.7,9.8,29.1,2.2,8.4
4982950,16.4,15.9,16.6,21.1,59,4.6,9.6,3.3,57.9,68.8,67.8,3.8,34,34.1,12.2,71.4,6.2,25.9,2.2,22.1,77.5,12.9,26.5,78.9,10.1,31.4,1.9,10.1
4983470,23.6,17.9,14.3,24.8,62.5,4.8,9.9,4.6,58.6,66.6,62.4,5,29.1,28.9,14.1,61.4,8.6,28.8,2.8,27.8,75.9,14.6,29.4,76.6,12.8,33.4,2.6,16.7
5010675,9.9,16.9,20.8,19.9,63.2,4.7,11.3,4.2,61,66.8,68.8,4.8,39,31.5,14.9,70.5,5.5,22.7,2.2,18.3,78.2,15,23.5,,9.4,28.6,2,13.3
5101000,12.9,19,19.7,25.1,69.6,5.2,8.8,3.7,69,80.5,72.4,4.3,44.2,40.5,14.4,71,7.6,28.5,2.2,21.6,82.9,11,27.7,86.7,9.1,31.9,2.1,9
5116000,12.8,25.3,17.1,33.3,76,6.2,10,5,75.4,81.7,71.8,6.3,45,35.4,17.5,72.5,10.7,32.9,2.8,26.6,82.3,12.8,35.6,86,11.4,38.1,2.9,13
5135000,15,26.3,16.4,34.8,76.3,6,11,5.8,75.9,80.2,67.8,7,34.3,32.7,21.4,66.3,13,32.3,3.2,28.9,83.7,13.7,38.6,85.6,12.6,43,3.6,17.1
5147672,14.8,23.8,16.7,32.3,74.6,6.1,10.5,5.9,71.5,74.9,64,7.2,36.4,32.6,19,66.2,10.7,32.2,3.1,28.5,81.7,15,34.2,84.4,12.4,36.4,3.3,16.7
5156000,16.1,24.8,18.2,32.6,74.2,5.6,10.4,5.4,72.8,77.7,65.7,6.7,36,34.3,20.6,64.5,11.4,31.3,3,28.5,81.3,14.1,34.9,85.1,12.5,38.1,3.2,16
5157000,16.2,21.4,19.4,32.1,70.6,5,10.6,4.9,72.4,74.5,64.9,6.2,33.4,32.6,19.9,62.3,10.9,29.4,2.9,27.6,83.4,14.3,33.5,84.3,11.5,41.2,3.1,17.3
5164000,16.4,26.5,15.2,37.3,76.3,6.3,10.8,6.2,76.6,79.5,68.3,7.6,36.9,33.7,21.5,60.5,13.4,33.5,3.4,30.6,83.7,14.1,39,86.3,13.5,44.8,4,19
5167000,16.9,20.9,19.3,33,75.5,5.3,10.8,5.6,71.4,76.1,63.4,7,31.5,33.6,20.1,62.2,12.2,29.8,3.3,28.3,84.1,14.8,33.6,83.8,13,38.7,3.7,18.9
5168000,16.5,28.9,15.9,38.1,76.4,6.9,10.4,7,73.8,79.1,67.1,8.8,39.3,34.2,22.7,60.5,12.5,35.4,3.5,33.3,82.7,15.1,36.3,85.3,14.9,39.4,4,18.1
5176432,14.3,26,16.1,35.6,75.4,6.3,10.3,5.7,75.5,81.4,65.9,7,40.8,33.3,19.9,67.4,11.9,33.6,3,28.3,82.9,13.1,34.3,85.2,12.7,41.4,3.4,15.3
5182000,12.6,21.9,19.6,27.2,72.6,6,9.1,4.6,71.6,80,72.2,5.6,43.9,42.6,17.3,74,8.8,32.1,2.5,23.4,82.2,11.9,28.4,82.6,10.2,37.5,2.4,9.9
5303180,12.2,22.1,17.5,26.1,63.9,6,10.3,5.1,62.1,76.1,63.4,6.1,38.2,33,15.4,64.5,8.3,29.7,2.9,19.5,76.1,14.8,25.3,,12.6,32.7,2.9,13.6
5305210,7.7,19.1,16.1,23.1,66,6.5,8.1,4.1,64.4,81.7,70.8,3.7,45.2,39.7,8.4,76.7,6.8,28.7,2.4,13.6,78.4,9.5,18,,8.4,28.5,2.2,5.9
5305280,9.8,20.2,20.4,24.7,68.3,5.9,10.7,4.8,62.7,72.1,69.1,5.4,43.2,29.6,15.2,63.7,7.4,28.8,2.7,17.3,71.8,14.6,29.1,,11,30.1,2.5,12.1
5322640,12.6,21.9,18,29.8,65.1,5.9,10.3,5.1,60.1,75.7,60.3,6.1,33.8,29.8,18,60.2,8.9,29.9,2.9,22.7,72.4,14.4,31.3,,13.4,37.6,2.8,14.1
5323515,12.6,21.2,16.5,26.2,64.6,5.8,9.9,4.9,63.2,77.2,63.4,5.5,38.4,33.3,13.9,65,8.7,29.6,2.9,19.2,76.7,14,24.2,,12.1,32.8,2.9,11.6
5335275,14.3,23.4,17,29,68.2,6.3,10.6,5.6,61.3,74.3,63.2,6.8,29.8,29.7,17.7,63.2,9,33.1,3.1,22.8,74.3,15.2,33.4,,14,33.7,3.1,16
5335415,14.2,20.4,16.6,25.6,62.5,5.4,10.2,4.8,61.9,75.1,61.7,5.7,37.6,32.6,15.5,62.1,8.6,28.8,2.9,20.3,76.4,15,25.1,,12.6,33.6,2.9,12.8
5357745,11.2,19.1,16.7,24.2,63.4,5.5,9.3,4.2,62.9,78,65.3,4.6,39.9,35.1,12.4,68.2,7.8,28,2.6,17.4,77.3,12.5,22.2,,10.5,32.2,2.5,9.7
5363000,8.3,17.7,18.5,22,62.5,5.6,9.1,3.7,61.9,78,69,3.8,41.9,36.5,10.2,73.2,6.5,26.5,2.4,14.3,78.9,11.5,20.8,,8.9,29.4,2.2,7.5
5367000,10.5,24.1,16.4,28.4,70.5,6.8,11.2,5.9,62.2,75.8,65.1,6.9,36.4,33.6,18.3,60.9,8.8,31.6,3.1,22.1,79.7,15.3,29.3,,13.5,32.4,3.2,17.5
5367167,9.9,25.4,16.5,29.3,71.7,7.3,11,6.1,63.1,78,66.8,6.9,37.3,34.9,17.6,63.9,8.8,32.6,3.1,21.5,79.4,14.4,28.9,,13.3,31.8,3.2,15.8
5370000,11.8,25.2,16.8,31.5,67.4,6.2,11.4,5.6,64.8,76.1,64.8,6.2,37.8,33.1,18.5,62.1,10.3,31.2,3,22.6,77.3,15.1,30.8,,13.6,38,3,14.6
5374060,11,23.7,16.9,28.9,69.9,6.5,10.4,5.6,60.5,75.3,68.3,6.4,36,33.2,17.6,66.3,9.6,31.7,3,20,76.4,14.1,33.9,,12.6,32.4,3,13.7
5380010,20.1,25.8,14.4,32.2,70.2,6.5,11.3,6.9,62.1,74.1,58.9,7.7,31.3,28.6,17.9,57.4,11.8,31.6,3.7,28.5,73.9,16,36.8,,16.1,33.3,3.7,17.6
5414600,10.3,35.5,11.8,43.4,80.4,7.4,11.2,8.4,80.5,83.4,70.3,10.7,47.8,39.7,21.4,62,14.7,38.6,3.4,29.1,80.7,16,38.7,86.2,15.9,39.6,3.8,21.7
5502375,9.8,23.3,25.5,27.1,72.5,6.3,9.6,5.1,70.5,79.5,68.3,5.3,35.1,29.6,18,74.1,7.9,32.6,2.6,21.8,78.1,12.2,31.9,83.8,11.2,29.8,2.6,12.8
5531000,12.6,22.4,25.5,29,72.3,6.2,10.3,5.7,69.6,77.6,65.3,6,29.2,26.5,19.7,67.4,8.6,32.2,2.9,24.1,78.5,13.5,34.6,83.7,12.2,35.9,3,16.3
5539225,13,23.9,25,28.6,71.8,6,10,5.4,71,77.9,67.9,5.7,29.9,29.7,20.5,64.7,8.4,32,2.9,24.4,79.7,13.3,32.8,85.1,12.3,34.8,2.9,15.3
5548000,9,17.3,27.6,22.1,67.8,5.2,9.4,3.7,63.3,76.3,72,3.8,32.2,34,13.9,72.8,5.8,28.2,2.2,18.1,82,11.8,26,85.8,8.7,29.4,2,9.7
5553000,16.2,22.4,23,31.2,73.6,5.1,11.4,5.4,72.1,76.2,61.7,6,24.5,26.2,22.4,58.7,9.9,29.9,3.3,29.5,81.1,15.9,35,84.8,13.7,39.2,3.5,20.2
5566000,15.4,24.3,23.4,31.6,72.8,6.1,10.8,5.9,69.2,78,62.7,6.2,31.1,25.4,21.1,62.6,9.9,33.1,3.2,26.4,77.7,14.1,39.9,82.6,13.4,39.8,3.4,16.9
5584250,10.1,22.9,24.4,26.3,71.5,6.1,9.3,4.6,68.9,79.1,66.5,4.7,31.8,32.9,16.7,73,7.1,30.8,2.5,21,78.3,11.9,31.2,83.2,10.2,33.4,2.3,11.5
5613900,15.9,23.9,16.9,30.4,72.1,6.8,9.6,5.6,65.2,75.8,61,6.2,35.2,30.3,18.3,69.2,8.7,31.3,2.7,25.8,72.9,11.5,29.2,79.5,10.9,33.1,2.8,13.7
