Tract,Mortality Rate
2,300.50
3.01,638.70
3.02,785.40
4,790.00
5,735.60
6,827.80
7,1323.70
8.06,423.60
8.08,201.80
8.09,1216.30
9.01,5.80
9.02,3.80
10,421.60
11,1156.00
12.01,640.10
12.02,616.20
12.03,680.80
14,368.40
15.14,356.50
15.15,166.60
15.16,152.30
15.17,305.30
15.19,81.00
15.2,351.10
15.21,215.40
16.03,671.40
16.04,491.00
17.01,1239.20
17.02,1108.00
18.01,762.80
18.02,930.30
18.03,927.30
18.05,706.90
18.06,763.00
18.11,536.70
18.13,714.40
18.14,521.90
19.02,825.40
19.07,1096.80
19.08,1114.60
20,1169.30
21.01,1068.50
21.02,1605.50
22.01,594.60
22.02,720.20
22.04,533.20
22.05,465.10
22.07,620.10
22.08,533.50
22.09,536.40
22.1,864.10
22.17,461.00
22.18,480.00
22.19,676.10
22.2,993.80
1108,1707.90
