,Features,Gini
275,Percent Estimate!!ANCESTRY!!Total population!!Norwegian,0.2878549706305971
619,Percent Estimate!!MARITAL STATUS!!Females 15 years and over!!Now married except separated,0.06066722483641257
363,Percent Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!Wood,0.030318766240702868
526,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder no husband present family,0.029443730036157665
454,Percent Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!Bottled tank or LP gas,0.019418106910320306
469,Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,0.016974624251669398
466,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder no husband present family!!With own children of the householder under 18 years,0.016818491767930214
652,Percent Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers,0.01389092518262124
483,Percent Estimate!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans,0.010133330230953745
431,Percent Estimate!!UNITS IN STRUCTURE!!Total housing units!!5 to 9 units,0.008959477642387302
333,Percent Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Oceania,0.0075915230817302426
658,Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Percent high school graduate or higher,0.00727713859958113
5,Percent Estimate!!ANCESTRY!!Total population!!Danish,0.00710704958810268
444,Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county,0.007092368643898735
473,Percent Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car truck or van carpooled,0.0070781083261676585
392,Percent Estimate!!ANCESTRY!!Total population!!Italian,0.006558046426463879
388,Percent Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture forestry fishing and hunting and mining,0.006419438735955784
553,Percent Estimate!!GROSS RENT!!Occupied units paying rent!!$1 000 to $1 499,0.006394306081839794
395,Percent Estimate!!ANCESTRY!!Total population!!Scottish,0.0063808291191702554
381,Percent Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than very well,0.006165704958774693
574,Percent Estimate!!VEHICLES AVAILABLE!!Occupied housing units!!3 or more vehicles available,0.0061205764087721055
591,Percent Estimate!!RELATIONSHIP!!Population in households!!Child,0.00597381273899318
463,Percent Estimate!!ANCESTRY!!Total population!!English,0.005966471131467044
370,Percent Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Walked,0.0057567562070526416
369,Percent Estimate!!ANCESTRY!!Total population!!Subsaharan African,0.005490159105048812
582,Percent Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$400 to $599,0.0053662114238056885
640,Percent Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female,0.005330314167747657
518,Percent Estimate!!ROOMS!!Total housing units!!7 rooms,0.005187678871055794
162,Percent Estimate!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups),0.005086438770203068
521,Percent Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing,0.005001691918236134
581,Percent Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,0.004976345688679658
435,Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,0.004502287530038956
657,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!With health insurance coverage!!With private health insurance,0.00446601639406884
277,Percent Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,0.004411216507138073
429,Percent Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,0.004345868161810764
409,Percent Estimate!!MARITAL STATUS!!Females 15 years and over!!Separated,0.0041696690972450115
534,Percent Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers,0.0041129001628397105
342,Percent Estimate!!SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete kitchen facilities,0.004002989127732207
352,Percent Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages,0.003914192348888949
467,Percent Estimate!!RELATIONSHIP!!Population in households!!Other relatives,0.003854943423282176
625,Percent Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Latin America,0.003828356870467554
565,Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college no degree,0.0038053319200415364
433,Percent Estimate!!RELATIONSHIP!!Population in households!!Nonrelatives,0.0037913770020661613
506,Percent Estimate!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1960 to 1969,0.0037603980843030375
615,Percent Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),0.003740661673634473
492,Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade no diploma,0.003669502341391402
10,Percent Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!Other fuel,0.0036094494753728568
562,Percent Estimate!!ROOMS!!Total housing units!!6 rooms,0.0035956588456032804
400,Percent Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Northern America,0.0034690645224498243
274,Percent Estimate!!ANCESTRY!!Total population!!Arab,0.003312064355684465
417,Percent Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish,0.003308032588135613
660,Percent Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car truck or van drove alone,0.0032992361606653513
403,Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state,0.00323134939278161
458,Percent Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Construction,0.0031083181587130853
554,Percent Estimate!!RELATIONSHIP!!Population in households!!Spouse,0.0030850106099991523
416,Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state,0.0030740652170851493
573,Percent Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,0.0030619693284164645
313,Percent Estimate!!SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete plumbing facilities,0.0029379784639037105
540,Percent Estimate!!ANCESTRY!!Total population!!American,0.002927732373328336
489,Percent Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources construction and maintenance occupations,0.0029181890509520467
508,Percent Estimate!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!20.0 to 24.9 percent,0.002910679581268718
648,Percent Estimate!!UNITS IN STRUCTURE!!Total housing units!!1-unit detached,0.0028502759236524668
434,Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability,0.0028461953757587238
614,Percent Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed divorced and never married),0.0027932420455503357
607,Percent Estimate!!VEHICLES AVAILABLE!!Occupied housing units!!2 vehicles available,0.0027691303633404097
545,Percent Estimate!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1970 to 1979,0.0027365849806141973
612,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage!!With public coverage,0.0027081825756420604
410,Percent Estimate!!UNITS IN STRUCTURE!!Total housing units!!3 or 4 units,0.0026507902563192355
385,Percent Estimate!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner,0.002616574283806923
517,Percent Estimate!!INCOME AND BENEFITS (IN 2017 INFLATION-ADJUSTED DOLLARS)!!Families!!$75 000 to $99 999,0.0025812034517848506
107,Percent Margin of Error!!OCCUPANTS PER ROOM!!Occupied housing units!!1.00 or less,0.0025371377015914404
397,Percent Estimate!!MARITAL STATUS!!Males 15 years and over!!Separated,0.0025064062282673587
481,Percent Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year,0.0024279783205603265
561,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!With health insurance coverage!!With public coverage,0.0024247165239180816
413,Percent Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Worked at home,0.002412649267957108
362,Percent Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Other means,0.0023892689923051677
421,Percent Estimate!!BEDROOMS!!Total housing units!!5 or more bedrooms,0.002387195496435318
441,Percent Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing and utilities,0.002385141302577954
464,Percent Estimate!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,0.0023790523402023455
351,Percent Estimate!!ANCESTRY!!Total population!!Dutch,0.0023355499418757867
527,Percent Estimate!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1980 to 1989,0.002320668226781811
626,Percent Estimate!!MARITAL STATUS!!Males 15 years and over!!Now married except separated,0.0022191680024438425
544,Percent Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,0.0022114924089243287
399,Percent Estimate!!UNITS IN STRUCTURE!!Total housing units!!2 units,0.0021733880792566005
425,Percent Estimate!!UNITS IN STRUCTURE!!Total housing units!!20 or more units,0.0021169424089867365
644,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With private health insurance,0.0021037026183961163
422,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population under 19 years!!No health insurance coverage,0.00204837207784352
446,Percent Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school preschool,0.0020203153292398636
609,Percent Estimate!!RELATIONSHIP!!Population in households!!Householder,0.00201337796088738
666,Percent Estimate!!PLACE OF BIRTH!!Total population!!Native,0.0020089281817160286
524,Percent Estimate!!ROOMS!!Total housing units!!4 rooms,0.001907453624471056
501,Percent Estimate!!INCOME AND BENEFITS (IN 2017 INFLATION-ADJUSTED DOLLARS)!!Total households!!$75 000 to $99 999,0.0018716387983709107
597,Percent Estimate!!VEHICLES AVAILABLE!!Occupied housing units!!1 vehicle available,0.001868929038254806
376,Percent Estimate!!ROOMS!!Total housing units!!1 room,0.0018279818880955962
423,Percent Estimate!!PLACE OF BIRTH!!Total population!!Foreign born,0.001807764408416518
470,Percent Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Arts entertainment and recreation and accommodation and food services,0.0018034626004772472
536,Percent Estimate!!VALUE!!Owner-occupied units!!$200 000 to $299 999,0.00179285956061298
430,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder no wife present family,0.0017599292524281109
476,Percent Estimate!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!30.0 to 34.9 percent,0.0017081159518010462
404,Percent Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade,0.0017015385814794567
436,Percent Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Africa,0.0016690983835469177
393,Percent Estimate!!INCOME AND BENEFITS (IN 2017 INFLATION-ADJUSTED DOLLARS)!!Total households!!With cash public assistance income,0.0016324427786308696
663,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage,0.0016311345578057853
496,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!No health insurance coverage,0.001601646187092293
386,Percent Estimate!!UNITS IN STRUCTURE!!Total housing units!!1-unit attached,0.0015896012513698123
628,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage!!With private health insurance,0.0015702444558209868
440,Percent Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed in own not incorporated business workers,0.0015609162336640582
643,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families),0.0015167807585713985
374,Percent Estimate!!BEDROOMS!!Total housing units!!No bedroom,0.0015009221216055848
