NPI,PercPenalty,Penalty
10149,0.01,0
30093,0.01,0
30123,0.01,0
40050,0.01,0
50248,0.01,0
50417,0.01,0
50424,0.01,0
50744,0.01,0
50772,0.01,0
60028,0.01,0
60064,0.01,0
60104,0.01,0
120006,0.01,0
120022,0.01,0
140281,0.01,0
160082,0.01,0
170133,0.01,0
180087,0.01,0
190183,0.01,0
200039,0.01,0
200063,0.01,0
220088,0.01,0
220175,0.01,0
250044,0.01,0
270074,0.01,0
310073,0.01,0
320038,0.01,0
330151,0.01,0
330211,0.01,0
340037,0.01,0
360027,0.01,0
360032,0.01,0
360159,0.01,0
360239,0.01,0
370013,0.01,0
380009,0.01,0
390112,0.01,0
430016,0.01,0
440192,0.01,0
450058,0.01,0
450213,0.01,0
450389,0.01,0
460014,0.01,0
460042,0.01,0
500008,0.01,0
670077,0.01,0
670106,0.01,0
10097,0.02,0
10128,0.02,0
30011,0.02,0
50075,0.02,0
50168,0.02,0
50234,0.02,0
50238,0.02,0
60011,0.02,0
60020,0.02,0
60049,0.02,0
60119,0.02,0
100166,0.02,0
110006,0.02,0
130002,0.02,0
150084,0.02,0
150173,0.02,0
180103,0.02,0
220077,0.02,0
220084,0.02,0
220101,0.02,0
230297,0.02,0
240101,0.02,0
240213,0.02,0
280003,0.02,0
300018,0.02,0
340113,0.02,0
360036,0.02,0
360095,0.02,0
370011,0.02,0
390013,0.02,0
390044,0.02,0
430077,0.02,0
440109,0.02,0
450035,0.02,0
450231,0.02,0
470005,0.02,0
490069,0.02,0
500051,0.02,0
670034,0.02,0
10034,0.03,0
30105,0.03,0
50272,0.03,0
50425,0.03,0
80006,0.03,0
100008,0.03,0
100068,0.03,0
100281,0.03,0
140083,0.03,0
140291,0.03,0
150030,0.03,0
150057,0.03,0
150076,0.03,0
180079,0.03,0
240006,0.03,0
240214,0.03,0
260137,0.03,0
270023,0.03,0
250168,0.03,0
310029,0.03,0
320011,0.03,0
330153,0.03,0
340084,0.03,0
340114,0.03,0
350063,0.03,0
360002,0.03,0
360161,0.03,0
370029,0.03,0
380056,0.03,0
380089,0.03,0
390096,0.03,0
390102,0.03,0
390163,0.03,0
440082,0.03,0
500054,0.03,0
520098,0.03,0
520207,0.03,0
370156,0.03,0
510082,0.03,0
10087,0.04,0
30010,0.04,0
30103,0.04,0
50071,0.04,0
50090,0.04,0
50189,0.04,0
50224,0.04,0
50348,0.04,0
50757,0.04,0
90004,0.04,0
100038,0.04,0
150010,0.04,0
150011,0.04,0
150150,0.04,0
160047,0.04,0
260078,0.04,0
280061,0.04,0
50776,0.04,0
310130,0.04,0
330103,0.04,0
330279,0.04,0
360074,0.04,0
370227,0.04,0
390153,0.04,0
420005,0.04,0
430084,0.04,0
440102,0.04,0
440184,0.04,0
450090,0.04,0
450610,0.04,0
470003,0.04,0
490037,0.04,0
500007,0.04,0
500039,0.04,0
500151,0.04,0
40017,0.05,0
50045,0.05,0
50108,0.05,0
50360,0.05,0
50745,0.05,0
60034,0.05,0
110146,0.05,0
120002,0.05,0
140089,0.05,0
140145,0.05,0
150058,0.05,0
170006,0.05,0
190064,0.05,0
230017,0.05,0
240053,0.05,0
240066,0.05,0
260057,0.05,0
260064,0.05,0
320001,0.05,0
320016,0.05,0
330057,0.05,0
330102,0.05,0
330136,0.05,0
360058,0.05,0
370234,0.05,0
380002,0.05,0
390071,0.05,0
390111,0.05,0
390168,0.05,0
390226,0.05,0
420033,0.05,0
420089,0.05,0
450822,0.05,0
490001,0.05,0
520107,0.05,0
10086,0.06,0
20017,0.06,0
30036,0.06,0
50007,0.06,0
50104,0.06,0
50696,0.06,0
60009,0.06,0
60044,0.06,0
100177,0.06,0
110026,0.06,0
140155,0.06,0
150146,0.06,0
170103,0.06,0
170191,0.06,0
180092,0.06,0
240019,0.06,0
240093,0.06,0
240106,0.06,0
250084,0.06,0
260200,0.06,0
360121,0.06,0
390008,0.06,0
390068,0.06,0
440029,0.06,0
450033,0.06,0
450039,0.06,0
500005,0.06,0
500079,0.06,0
10073,0.07,0
30111,0.07,0
30114,0.07,0
40004,0.07,0
50040,0.07,0
50573,0.07,0
50674,0.07,0
50740,0.07,0
50746,0.07,0
60032,0.07,0
110078,0.07,0
140135,0.07,0
160058,0.07,0
240010,0.07,0
240036,0.07,0
240064,0.07,0
310119,0.07,0
350019,0.07,0
350070,0.07,0
360197,0.07,0
380038,0.07,0
390004,0.07,0
390139,0.07,0
390222,0.07,0
420007,0.07,0
440228,0.07,0
450054,0.07,0
450078,0.07,0
450080,0.07,0
450235,0.07,0
450395,0.07,0
500064,0.07,0
510012,0.07,0
520011,0.07,0
520138,0.07,0
670053,0.07,0
420107,0.07,0
50028,0.08,0
50054,0.08,0
50140,0.08,0
50290,0.08,0
50315,0.08,0
50335,0.08,0
70035,0.08,0
100249,0.08,0
100319,0.08,0
140032,0.08,0
150012,0.08,0
160146,0.08,0
170086,0.08,0
190005,0.08,0
230058,0.08,0
230078,0.08,0
240001,0.08,0
260020,0.08,0
260048,0.08,0
290001,0.08,0
300005,0.08,0
330088,0.08,0
360085,0.08,0
360348,0.08,0
360359,0.08,0
370028,0.08,0
370049,0.08,0
390184,0.08,0
440111,0.08,0
450044,0.08,0
450119,0.08,0
450133,0.08,0
450419,0.08,0
460017,0.08,0
490050,0.08,0
500088,0.08,0
500141,0.08,0
510031,0.08,0
520019,0.08,0
520057,0.08,0
520075,0.08,0
10008,0.09,0
10108,0.09,0
20026,0.09,0
30002,0.09,0
30014,0.09,0
50089,0.09,0
50376,0.09,0
50441,0.09,0
60022,0.09,0
70034,0.09,0
100230,0.09,0
110024,0.09,0
120007,0.09,0
170142,0.09,0
180141,0.09,0
190205,0.09,0
250057,0.09,0
260022,0.09,0
310060,0.09,0
330188,0.09,0
330214,0.09,0
330232,0.09,0
390256,0.09,0
420011,0.09,0
420073,0.09,0
430005,0.09,0
450340,0.09,0
490130,0.09,0
500025,0.09,0
510013,0.09,0
510086,0.09,0
530008,0.09,0
50038,0.1,0
50228,0.1,0
50230,0.1,0
50242,0.1,0
50438,0.1,0
100028,0.1,0
140148,0.1,0
150024,0.1,0
160005,0.1,0
190006,0.1,0
230121,0.1,0
320060,0.1,0
330219,0.1,0
340119,0.1,0
360210,0.1,0
380051,0.1,0
390045,0.1,0
420004,0.1,0
440137,0.1,0
440148,0.1,0
450137,0.1,0
450518,0.1,0
450694,0.1,0
490018,0.1,0
490094,0.1,0
520030,0.1,0
520045,0.1,0
670041,0.1,0
10101,0.11,0
20008,0.11,0
50073,0.11,0
50292,0.11,0
50373,0.11,0
50589,0.11,0
60065,0.11,0
100047,0.11,0
100253,0.11,0
110010,0.11,0
140010,0.11,0
140143,0.11,0
160013,0.11,0
190208,0.11,0
240018,0.11,0
270086,0.11,0
330245,0.11,0
340085,0.11,0
360037,0.11,0
390197,0.11,0
440049,0.11,0
450051,0.11,0
450124,0.11,0
450130,0.11,0
450462,0.11,0
450563,0.11,0
450872,0.11,0
460015,0.11,0
490119,0.11,0
490143,0.11,0
500030,0.11,0
40015,0.12,0
50025,0.12,0
50057,0.12,0
50393,0.12,0
60014,0.12,0
70021,0.12,0
110023,0.12,0
110143,0.12,0
150037,0.12,0
160079,0.12,0
180019,0.12,0
190111,0.12,0
240020,0.12,0
240210,0.12,0
250117,0.12,0
330191,0.12,0
340004,0.12,0
360180,0.12,0
370106,0.12,0
370166,0.12,0
390057,0.12,0
440039,0.12,0
450537,0.12,0
530002,0.12,0
30024,0.13,0
50082,0.13,0
50131,0.13,0
50663,0.13,0
60008,0.13,0
110016,0.13,0
150035,0.13,0
160029,0.13,0
170166,0.13,0
220002,0.13,0
230117,0.13,0
240002,0.13,0
250017,0.13,0
310010,0.13,0
320059,0.13,0
320074,0.13,0
360003,0.13,0
360076,0.13,0
390150,0.13,0
450024,0.13,0
30037,0.14,0
50396,0.14,0
50551,0.14,0
100267,0.14,0
100286,0.14,0
140127,0.14,0
140209,0.14,0
140223,0.14,0
160089,0.14,0
190039,0.14,0
260102,0.14,0
260183,0.14,0
280013,0.14,0
320084,0.14,0
360179,0.14,0
390032,0.14,0
390046,0.14,0
390073,0.14,0
390180,0.14,0
390192,0.14,0
450128,0.14,0
500139,0.14,0
520013,0.14,0
10091,0.15,0
50159,0.15,0
50454,0.15,0
50528,0.15,0
50599,0.15,0
50625,0.15,0
140289,0.15,0
150017,0.15,0
160147,0.15,0
170009,0.15,0
180078,0.15,0
230038,0.15,0
230222,0.15,0
240056,0.15,0
260091,0.15,0
280040,0.15,0
310034,0.15,0
330079,0.15,0
360017,0.15,0
360152,0.15,0
450271,0.15,0
450558,0.15,0
450643,0.15,0
450716,0.15,0
490101,0.15,0
500084,0.15,0
510030,0.15,0
10150,0.16,0
50078,0.16,0
50100,0.16,0
50115,0.16,0
50257,0.16,0
50394,0.16,0
50616,0.16,0
100030,0.16,0
100062,0.16,0
110036,0.16,0
110092,0.16,0
140252,0.16,0
150021,0.16,0
150162,0.16,0
160067,0.16,0
170122,0.16,0
190090,0.16,0
190218,0.16,0
230035,0.16,0
240063,0.16,0
240076,0.16,0
250002,0.16,0
300001,0.16,0
330049,0.16,0
360016,0.16,0
360189,0.16,0
370002,0.16,0
370054,0.16,0
390116,0.16,0
410013,0.16,0
420037,0.16,0
420051,0.16,0
420083,0.16,0
420098,0.16,0
440010,0.16,0
440125,0.16,0
450102,0.16,0
450108,0.16,0
450135,0.16,0
450330,0.16,0
450668,0.16,0
450869,0.16,0
460009,0.16,0
490048,0.16,0
520206,0.16,0
30038,0.17,0
30119,0.17,0
50042,0.17,0
50305,0.17,0
50689,0.17,0
60024,0.17,0
100140,0.17,0
110034,0.17,0
110064,0.17,0
150166,0.17,0
160045,0.17,0
230029,0.17,0
240014,0.17,0
240080,0.17,0
250001,0.17,0
250067,0.17,0
260105,0.17,0
290047,0.17,0
310084,0.17,0
330065,0.17,0
360054,0.17,0
370112,0.17,0
390130,0.17,0
420019,0.17,0
450209,0.17,0
450771,0.17,0
510055,0.17,0
10062,0.18,0
50557,0.18,0
50567,0.18,0
50760,0.18,0
100073,0.18,0
100105,0.18,0
110071,0.18,0
150008,0.18,0
150074,0.18,0
150089,0.18,0
180012,0.18,0
230085,0.18,0
230110,0.18,0
230239,0.18,0
240057,0.18,0
260162,0.18,0
280130,0.18,0
330204,0.18,0
340013,0.18,0
360270,0.18,0
390002,0.18,0
390063,0.18,0
390157,0.18,0
420018,0.18,0
440016,0.18,0
440050,0.18,0
440194,0.18,0
450152,0.18,0
450196,0.18,0
450766,0.18,0
450848,0.18,0
520017,0.18,0
520028,0.18,0
520078,0.18,0
520109,0.18,0
520139,0.18,0
520160,0.18,0
30030,0.19,0
40047,0.19,0
50308,0.19,0
100048,0.19,0
100049,0.19,0
110040,0.19,0
140186,0.19,0
150061,0.19,0
160028,0.19,0
170039,0.19,0
240115,0.19,0
250082,0.19,0
280065,0.19,0
330047,0.19,0
340008,0.19,0
360055,0.19,0
360148,0.19,0
440081,0.19,0
460005,0.19,0
490041,0.19,0
500044,0.19,0
10051,0.2,0
50110,0.2,0
50320,0.2,0
70006,0.2,0
100320,0.2,0
150048,0.2,0
150172,0.2,0
160153,0.2,0
170017,0.2,0
170137,0.2,0
240043,0.2,0
240088,0.2,0
330101,0.2,0
360025,0.2,0
360192,0.2,0
360262,0.2,0
390006,0.2,0
390090,0.2,0
420104,0.2,0
440059,0.2,0
440156,0.2,0
450068,0.2,0
450229,0.2,0
450847,0.2,0
510072,0.2,0
520021,0.2,0
10114,0.21,0
40007,0.21,0
50764,0.21,0
70004,0.21,0
70016,0.21,0
70024,0.21,0
110132,0.21,0
140058,0.21,0
150018,0.21,0
170016,0.21,0
180101,0.21,0
190054,0.21,0
190116,0.21,0
230080,0.21,0
240040,0.21,0
250095,0.21,0
260004,0.21,0
260138,0.21,0
340021,0.21,0
340184,0.21,0
360072,0.21,0
370037,0.21,0
370202,0.21,0
390050,0.21,0
390328,0.21,0
440193,0.21,0
450347,0.21,0
490140,0.21,0
500014,0.21,0
510022,0.21,0
520002,0.21,0
520027,0.21,0
670080,0.21,0
670103,0.21,0
10110,0.22,0
30016,0.22,0
40014,0.22,0
50014,0.22,0
50254,0.22,0
110101,0.22,0
140065,0.22,0
140180,0.22,0
150102,0.22,0
180138,0.22,0
190102,0.22,0
220012,0.22,0
220095,0.22,0
220110,0.22,0
250167,0.22,0
290007,0.22,0
340032,0.22,0
340047,0.22,0
340186,0.22,0
360087,0.22,0
360147,0.22,0
370047,0.22,0
390179,0.22,0
440008,0.22,0
450447,0.22,0
510001,0.22,0
520008,0.22,0
520193,0.22,0
10069,0.23,0
30084,0.23,0
50013,0.23,0
70039,0.23,0
100200,0.23,0
110201,0.23,0
140167,0.23,0
160033,0.23,0
180018,0.23,0
190202,0.23,0
230207,0.23,0
240071,0.23,0
240078,0.23,0
250036,0.23,0
260027,0.23,0
260032,0.23,0
260113,0.23,0
280111,0.23,0
330127,0.23,0
340075,0.23,0
370008,0.23,0
370178,0.23,0
370229,0.23,0
380021,0.23,0
420048,0.23,0
440083,0.23,0
450885,0.23,0
500027,0.23,0
520116,0.23,0
670085,0.23,0
10169,0.24,0
50099,0.24,0
50534,0.24,0
70020,0.24,0
70036,0.24,0
100128,0.24,0
140202,0.24,0
190146,0.24,0
260216,0.24,0
280105,0.24,0
320002,0.24,0
320063,0.24,0
340143,0.24,0
340155,0.24,0
360107,0.24,0
450087,0.24,0
450658,0.24,0
470001,0.24,0
500003,0.24,0
500060,0.24,0
30083,0.25,0
50113,0.25,0
50180,0.25,0
100051,0.25,0
140077,0.25,0
140189,0.25,0
150047,0.25,0
190015,0.25,0
200024,0.25,0
220016,0.25,0
240059,0.25,0
240141,0.25,0
340144,0.25,0
380018,0.25,0
380033,0.25,0
440007,0.25,0
450424,0.25,0
450651,0.25,0
450890,0.25,0
490090,0.25,0
500129,0.25,0
50455,0.26,0
50641,0.26,0
110030,0.26,0
140064,0.26,0
170175,0.26,0
320005,0.26,0
360056,0.26,0
370089,0.26,0
500011,0.26,0
500150,0.26,0
30094,0.27,0
50026,0.27,0
50226,0.27,0
70007,0.27,0
100086,0.27,0
100151,0.27,0
140008,0.27,0
140240,0.27,0
180017,0.27,0
220017,0.27,0
230193,0.27,0
240022,0.27,0
250034,0.27,0
250077,0.27,0
260047,0.27,0
300020,0.27,0
320017,0.27,0
360010,0.27,0
370173,0.27,0
390076,0.27,0
420038,0.27,0
440091,0.27,0
440144,0.27,0
440159,0.27,0
490032,0.27,0
490042,0.27,0
490122,0.27,0
670055,0.27,0
420108,0.27,0
100135,0.28,0
110184,0.28,0
110229,0.28,0
140091,0.28,0
140292,0.28,0
160001,0.28,0
190176,0.28,0
240004,0.28,0
150175,0.28,0
310075,0.28,0
330086,0.28,0
340030,0.28,0
390009,0.28,0
420072,0.28,0
450272,0.28,0
460019,0.28,0
490011,0.28,0
50149,0.29,0
50570,0.29,0
50771,0.29,0
100026,0.29,0
100296,0.29,0
130025,0.29,0
140275,0.29,0
150023,0.29,0
150104,0.29,0
190081,0.29,0
220015,0.29,0
240052,0.29,0
290053,0.29,0
310021,0.29,0
330005,0.29,0
340061,0.29,0
350015,0.29,0
360133,0.29,0
390058,0.29,0
390258,0.29,0
410005,0.29,0
420020,0.29,0
450154,0.29,0
450241,0.29,0
450571,0.29,0
490022,0.29,0
490044,0.29,0
520088,0.29,0
10049,0.3,0
30117,0.3,0
40018,0.3,0
50704,0.3,0
70002,0.3,0
70031,0.3,0
100211,0.3,0
120005,0.3,0
190044,0.3,0
320018,0.3,0
370001,0.3,0
390066,0.3,0
390117,0.3,0
440012,0.3,0
450097,0.3,0
450236,0.3,0
450656,0.3,0
450711,0.3,0
520063,0.3,0
30064,0.31,0
50152,0.31,0
60027,0.31,0
60031,0.31,0
100292,0.31,0
110002,0.31,0
190025,0.31,0
230105,0.31,0
330399,0.31,0
340041,0.31,0
340145,0.31,0
370030,0.31,0
390114,0.31,0
450743,0.31,0
670088,0.31,0
10021,0.32,0
10099,0.32,0
30007,0.32,0
30089,0.32,0
50261,0.32,0
50488,0.32,0
90011,0.32,0
100035,0.32,0
110150,0.32,0
140124,0.32,0
180011,0.32,0
190144,0.32,0
230059,0.32,0
230096,0.32,0
230241,0.32,0
240030,0.32,0
240104,0.32,0
260227,0.32,0
310069,0.32,0
330285,0.32,0
360123,0.32,0
440060,0.32,0
520096,0.32,0
530011,0.32,0
100154,0.33,0
140119,0.33,0
140197,0.33,0
150056,0.33,0
220105,0.33,0
250006,0.33,0
250048,0.33,0
250138,0.33,0
260186,0.33,0
30137,0.33,0
330013,0.33,0
330385,0.33,0
360081,0.33,0
390086,0.33,0
420009,0.33,0
420030,0.33,0
450639,0.33,0
520051,0.33,0
520059,0.33,0
670031,0.33,0
10011,0.34,0
50245,0.34,0
50296,0.34,0
50313,0.34,0
50492,0.34,0
100054,0.34,0
110051,0.34,0
140084,0.34,0
180070,0.34,0
180088,0.34,0
190308,0.34,0
230046,0.34,0
230195,0.34,0
250004,0.34,0
290012,0.34,0
330144,0.34,0
330397,0.34,0
360048,0.34,0
370057,0.34,0
410007,0.34,0
450565,0.34,0
490111,0.34,0
490113,0.34,0
500152,0.34,0
520136,0.34,0
50122,0.35,0
50191,0.35,0
50382,0.35,0
50684,0.35,0
100228,0.35,0
100285,0.35,0
120026,0.35,0
160016,0.35,0
180024,0.35,0
220049,0.35,0
330115,0.35,0
360012,0.35,0
360035,0.35,0
360118,0.35,0
390093,0.35,0
390270,0.35,0
450056,0.35,0
450085,0.35,0
450147,0.35,0
450399,0.35,0
450647,0.35,0
450840,0.35,0
510008,0.35,0
520177,0.35,0
10052,0.36,0
50103,0.36,0
80003,0.36,0
100266,0.36,0
140150,0.36,0
140280,0.36,0
190007,0.36,0
220071,0.36,0
230167,0.36,0
300034,0.36,0
330119,0.36,0
330180,0.36,0
330182,0.36,0
360144,0.36,0
370041,0.36,0
370218,0.36,0
380071,0.36,0
