NPI,PercPenalty,Penalty
440197,0.36,0
500077,0.36,0
670082,0.36,0
10016,0.37,0
10157,0.37,0
40088,0.37,0
50024,0.37,0
50231,0.37,0
100106,0.37,0
100289,0.37,0
170182,0.37,0
330226,0.37,0
360014,0.37,0
440057,0.37,0
20006,0.38,0
50204,0.38,0
50468,0.38,0
60113,0.38,0
100055,0.38,0
110015,0.38,0
110194,0.38,0
120019,0.38,0
140174,0.38,0
140228,0.38,0
190242,0.38,0
230077,0.38,0
230095,0.38,0
230165,0.38,0
260062,0.38,0
330199,0.38,0
340053,0.38,0
360185,0.38,0
410004,0.38,0
500050,0.38,0
500053,0.38,0
10112,0.39,0
40016,0.39,0
40114,0.39,0
50298,0.39,0
50688,0.39,0
50773,0.39,0
150015,0.39,0
150026,0.39,0
150042,0.39,0
150133,0.39,0
170104,0.39,0
170105,0.39,0
180010,0.39,0
190011,0.39,0
360134,0.39,0
370180,0.39,0
390041,0.39,0
390107,0.39,0
440104,0.39,0
470012,0.39,0
520062,0.39,0
50167,0.4,0
50334,0.4,0
50378,0.4,0
70003,0.4,0
100181,0.4,0
100242,0.4,0
110083,0.4,0
110100,0.4,0
110164,0.4,0
140088,0.4,0
150005,0.4,0
190098,0.4,0
310009,0.4,0
310052,0.4,0
330222,0.4,0
370023,0.4,0
450893,0.4,0
510023,0.4,0
70019,0.41,0
100014,0.41,0
140251,0.41,0
150126,0.41,0
190118,0.41,0
220163,0.41,0
230015,0.41,0
230097,0.41,0
260209,0.41,0
330084,0.41,0
340130,0.41,0
340141,0.41,0
360006,0.41,0
360070,0.41,0
370056,0.41,0
420026,0.41,0
420043,0.41,0
420066,0.41,0
450194,0.41,0
450348,0.41,0
460001,0.41,0
520113,0.41,0
30115,0.42,0
40137,0.42,0
110007,0.42,0
140115,0.42,0
150112,0.42,0
240166,0.42,0
280125,0.42,0
320009,0.42,0
360137,0.42,0
440130,0.42,0
450064,0.42,0
450746,0.42,0
10033,0.43,0
10047,0.43,0
50407,0.43,0
90001,0.43,0
100132,0.43,0
110104,0.43,0
110130,0.43,0
140162,0.43,0
190106,0.43,0
310012,0.43,0
310015,0.43,0
310057,0.43,0
340028,0.43,0
360075,0.43,0
360078,0.43,0
390183,0.43,0
450669,0.43,0
10148,0.44,0
30006,0.44,0
80009,0.44,0
100017,0.44,0
100290,0.44,0
160110,0.44,0
180066,0.44,0
250102,0.44,0
320006,0.44,0
330307,0.44,0
340016,0.44,0
360009,0.44,0
360041,0.44,0
370100,0.44,0
390237,0.44,0
440034,0.44,0
450672,0.44,0
450697,0.44,0
670056,0.44,0
50380,0.45,0
50580,0.45,0
330265,0.45,0
340068,0.45,0
340070,0.45,0
340142,0.45,0
440020,0.45,0
440185,0.45,0
450055,0.45,0
450644,0.45,0
500012,0.45,0
30122,0.46,0
50047,0.46,0
50367,0.46,0
50736,0.46,0
100039,0.46,0
100168,0.46,0
110073,0.46,0
110076,0.46,0
110107,0.46,0
260040,0.46,0
360218,0.46,0
420053,0.46,0
440053,0.46,0
450079,0.46,0
450203,0.46,0
500031,0.46,0
100046,0.47,0
100255,0.47,0
110054,0.47,0
140018,0.47,0
170012,0.47,0
170040,0.47,0
240038,0.47,0
240075,0.47,0
250012,0.47,0
390290,0.47,0
10089,0.48,0
30065,0.48,0
50222,0.48,0
50603,0.48,0
100002,0.48,0
190204,0.48,0
230277,0.48,0
260081,0.48,0
280060,0.48,0
310041,0.48,0
330078,0.48,0
390137,0.48,0
420068,0.48,0
450431,0.48,0
450661,0.48,0
450678,0.48,0
10113,0.49,0
50150,0.49,0
50153,0.49,0
50281,0.49,0
70025,0.49,0
100122,0.49,0
170200,0.49,0
180064,0.49,0
190050,0.49,0
220065,0.49,0
250007,0.49,0
280077,0.49,0
330024,0.49,0
330094,0.49,0
330233,0.49,0
340096,0.49,0
380017,0.49,0
340188,0.49,0
50608,0.5,0
100043,0.5,0
110079,0.5,0
140049,0.5,0
160069,0.5,0
260024,0.5,0
340183,0.5,0
360001,0.5,0
450072,0.5,0
450747,0.5,0
490009,0.5,0
10056,0.51,0
50084,0.51,0
50678,0.51,0
70011,0.51,0
140206,0.51,0
150007,0.51,0
150125,0.51,0
180004,0.51,0
250128,0.51,0
260094,0.51,0
260210,0.51,0
290045,0.51,0
330157,0.51,0
360077,0.51,0
370034,0.51,0
390028,0.51,0
390329,0.51,0
410006,0.51,0
440120,0.51,0
450358,0.51,0
450578,0.51,0
450617,0.51,0
460054,0.51,0
670047,0.51,0
100069,0.52,0
100130,0.52,0
140068,0.52,0
140187,0.52,0
240047,0.52,0
250097,0.52,0
260104,0.52,0
330164,0.52,0
330261,0.52,0
390048,0.52,0
390198,0.52,0
390204,0.52,0
440009,0.52,0
450684,0.52,0
460026,0.52,0
490024,0.52,0
510058,0.52,0
40074,0.53,0
140110,0.53,0
190046,0.53,0
190190,0.53,0
200037,0.53,0
220030,0.53,0
220033,0.53,0
310081,0.53,0
330135,0.53,0
360039,0.53,0
370004,0.53,0
440002,0.53,0
450010,0.53,0
450346,0.53,0
10001,0.54,0
50055,0.54,0
50471,0.54,0
80001,0.54,0
110044,0.54,0
110165,0.54,0
140177,0.54,0
150128,0.54,0
180104,0.54,0
200033,0.54,0
220176,0.54,0
230075,0.54,0
410009,0.54,0
410012,0.54,0
420071,0.54,0
450200,0.54,0
50135,0.55,0
100034,0.55,0
100093,0.55,0
100127,0.55,0
110043,0.55,0
140117,0.55,0
170109,0.55,0
180067,0.55,0
310011,0.55,0
340115,0.55,0
360211,0.55,0
420105,0.55,0
450132,0.55,0
450675,0.55,0
520089,0.55,0
50121,0.56,0
50350,0.56,0
100275,0.56,0
110091,0.56,0
200018,0.56,0
250050,0.56,0
300023,0.56,0
330229,0.56,0
330238,0.56,0
330273,0.56,0
390151,0.56,0
450040,0.56,0
450046,0.56,0
450388,0.56,0
450484,0.56,0
450638,0.56,0
490141,0.56,0
40002,0.57,0
50067,0.57,0
50289,0.57,0
50342,0.57,0
50502,0.57,0
100161,0.57,0
110029,0.57,0
110075,0.57,0
160032,0.57,0
310027,0.57,0
330202,0.57,0
360013,0.57,0
370149,0.57,0
450677,0.57,0
490017,0.57,0
500026,0.57,0
40071,0.58,0
50043,0.58,0
110124,0.58,0
140304,0.58,0
250124,0.58,0
190312,0.58,0
310092,0.58,0
360079,0.58,0
360175,0.58,0
390133,0.58,0
440006,0.58,0
440180,0.58,0
30110,0.59,0
50017,0.59,0
100189,0.59,0
150090,0.59,0
220046,0.59,0
310001,0.59,0
340173,0.59,0
50128,0.6,0
100121,0.6,0
190079,0.6,0
250027,0.6,0
250162,0.6,0
280134,0.6,0
290021,0.6,0
310064,0.6,0
330027,0.6,0
330160,0.6,0
340040,0.6,0
340097,0.6,0
340109,0.6,0
360029,0.6,0
370093,0.6,0
390070,0.6,0
390142,0.6,0
450653,0.6,0
50724,0.61,0
140063,0.61,0
140185,0.61,0
190034,0.61,0
190036,0.61,0
190167,0.61,0
200050,0.61,0
230156,0.61,0
370114,0.61,0
390019,0.61,0
390042,0.61,0
450688,0.61,0
450788,0.61,0
490063,0.61,0
500058,0.61,0
10036,0.62,0
50568,0.62,0
60125,0.62,0
110032,0.62,0
140122,0.62,0
170023,0.62,0
180093,0.62,0
190045,0.62,0
200021,0.62,0
220011,0.62,0
330043,0.62,0
330141,0.62,0
340126,0.62,0
370211,0.62,0
450379,0.62,0
450539,0.62,0
490005,0.62,0
490021,0.62,0
490144,0.62,0
10126,0.63,0
70028,0.63,0
110005,0.63,0
120004,0.63,0
130013,0.63,0
150165,0.63,0
450029,0.63,0
450042,0.63,0
450211,0.63,0
450670,0.63,0
490046,0.63,0
520041,0.63,0
10129,0.64,0
50262,0.64,0
110115,0.64,0
220031,0.64,0
230022,0.64,0
230092,0.64,0
230208,0.64,0
360040,0.64,0
360172,0.64,0
370091,0.64,0
450165,0.64,0
510039,0.64,0
510062,0.64,0
520097,0.64,0
40051,0.65,0
50116,0.65,0
50329,0.65,0
50353,0.65,0
100090,0.65,0
150009,0.65,0
190014,0.65,0
190099,0.65,0
260141,0.65,0
290046,0.65,0
310044,0.65,0
340151,0.65,0
370183,0.65,0
390027,0.65,0
390194,0.65,0
450641,0.65,0
490115,0.65,0
520208,0.65,0
40072,0.66,0
50549,0.66,0
50590,0.66,0
70027,0.66,0
100113,0.66,0
100212,0.66,0
110109,0.66,0
110128,0.66,0
110226,0.66,0
140030,0.66,0
140048,0.66,0
170197,0.66,0
180027,0.66,0
190027,0.66,0
340001,0.66,0
340015,0.66,0
380090,0.66,0
390016,0.66,0
390145,0.66,0
420101,0.66,0
440017,0.66,0
440152,0.66,0
520033,0.66,0
10039,0.67,0
110027,0.67,0
190004,0.67,0
190086,0.67,0
240207,0.67,0
250094,0.67,0
310061,0.67,0
360092,0.67,0
370078,0.67,0
420027,0.67,0
30092,0.68,0
50426,0.68,0
100006,0.68,0
110122,0.68,0
250104,0.68,0
390231,0.68,0
450809,0.68,0
30069,0.69,0
50063,0.69,0
50526,0.69,0
100118,0.69,0
140062,0.69,0
140250,0.69,0
170074,0.69,0
260110,0.69,0
340014,0.69,0
340129,0.69,0
360020,0.69,0
370083,0.69,0
390113,0.69,0
450844,0.69,0
460044,0.69,0
510007,0.69,0
50295,0.7,0
100287,0.7,0
140015,0.7,0
300012,0.7,0
320022,0.7,0
330394,0.7,0
390061,0.7,0
490077,0.7,0
520189,0.7,0
100288,0.71,0
110008,0.71,0
140276,0.71,0
150158,0.71,0
180016,0.71,0
200001,0.71,0
220036,0.71,0
260080,0.71,0
440227,0.71,0
530014,0.71,0
670023,0.71,0
420106,0.71,0
10038,0.72,0
10144,0.72,0
40010,0.72,0
40041,0.72,0
50169,0.72,0
60096,0.72,0
140101,0.72,0
310111,0.72,0
330240,0.72,0
330304,0.72,0
440056,0.72,0
470024,0.72,0
520202,0.72,0
50022,0.73,0
50278,0.73,0
100276,0.73,0
180128,0.73,0
190008,0.73,0
220119,0.73,0
230254,0.73,0
250061,0.73,0
360132,0.73,0
360230,0.73,0
390101,0.73,0
420002,0.73,0
450187,0.73,0
490066,0.73,0
490136,0.73,0
10019,0.74,0
50036,0.74,0
50118,0.74,0
50517,0.74,0
100025,0.74,0
110168,0.74,0
140181,0.74,0
150169,0.74,0
180040,0.74,0
200020,0.74,0
240044,0.74,0
260074,0.74,0
330197,0.74,0
330241,0.74,0
450820,0.74,0
460011,0.74,0
10007,0.75,0
50581,0.75,0
100081,0.75,0
100124,0.75,0
100173,0.75,0
100258,0.75,0
180127,0.75,0
230047,0.75,0
320033,0.75,0
360026,0.75,0
390173,0.75,0
50283,0.76,0
50727,0.76,0
50737,0.76,0
140182,0.76,0
140191,0.76,0
250079,0.76,0
310112,0.76,0
360080,0.76,0
390203,0.76,0
450092,0.76,0
450862,0.76,0
520100,0.76,0
50457,0.77,0
100167,0.77,0
100236,0.77,0
360086,0.77,0
390225,0.77,0
390324,0.77,0
450686,0.77,0
30121,0.78,0
70012,0.78,0
100023,0.78,0
100191,0.78,0
100226,0.78,0
150044,0.78,0
260163,0.78,0
330009,0.78,0
360112,0.78,0
440073,0.78,0
450400,0.78,0
460003,0.78,0
370032,0.78,0
70018,0.79,0
100022,0.79,0
140113,0.79,0
220116,0.79,0
250100,0.79,0
290041,0.79,0
360203,0.79,0
390036,0.79,0
390164,0.79,0
220060,0.8,0
230036,0.8,0
240069,0.8,0
250025,0.8,0
270017,0.8,0
290019,0.8,0
310096,0.8,0
350006,0.8,0
380025,0.8,0
390052,0.8,0
390178,0.8,0
390219,0.8,0
450034,0.8,0
490013,0.8,0
50056,0.81,0
50761,0.81,0
90003,0.81,0
100040,0.81,0
220083,0.81,0
330276,0.81,0
330393,0.81,0
360065,0.81,0
390091,0.81,0
390267,0.81,0
450028,0.81,0
490004,0.81,0
520103,0.81,0
40027,0.82,0
110089,0.82,0
110161,0.82,0
330073,0.82,0
370097,0.82,0
440015,0.82,0
450801,0.82,0
490126,0.82,0
520044,0.82,0
460060,0.82,0
100269,0.83,0
150046,0.83,0
230093,0.83,0
330234,0.83,0
330396,0.83,0
340159,0.83,0
360109,0.83,0
390127,0.83,0
440153,0.83,0
450351,0.83,0
450508,0.83,0
100075,0.84,0
110011,0.84,0
140233,0.84,0
190065,0.84,0
200031,0.84,0
330046,0.84,0
340127,0.84,0
390156,0.84,0
440046,0.84,0
450662,0.84,0
10103,0.85,0
50112,0.85,0
60100,0.85,0
80007,0.85,0
90008,0.85,0
170013,0.85,0
170014,0.85,0
230180,0.85,0
290039,0.85,0
330198,0.85,0
330401,0.85,0
370236,0.85,0
30073,0.86,0
100045,0.86,0
150022,0.86,0
220001,0.86,0
230269,0.86,0
250019,0.86,0
290054,0.86,0
330140,0.86,0
340116,0.86,0
450107,0.86,0
450702,0.86,0
460041,0.86,0
40022,0.87,0
50093,0.87,0
50352,0.87,0
100256,0.87,0
110028,0.87,0
250038,0.87,0
340039,0.87,0
370015,0.87,0
440011,0.87,0
450099,0.87,0
450193,0.87,0
490117,0.87,0
510077,0.87,0
30087,0.88,0
50236,0.88,0
180095,0.88,0
230069,0.88,0
440061,0.88,0
490060,0.88,0
520037,0.88,0
10024,0.89,0
10055,0.89,0
10104,0.89,0
50158,0.89,0
50351,0.89,0
230002,0.89,0
230053,0.89,0
250085,0.89,0
310076,0.89,0
330163,0.89,0
390001,0.89,0
10046,0.9,0
30088,0.9,0
30130,0.9,0
260005,0.9,0
260214,0.9,0
390160,0.9,0
450002,0.9,0
450324,0.9,0
490045,0.9,0
50235,0.91,0
110001,0.91,0
110035,0.91,0
140288,0.91,0
230217,0.91,0
250043,0.91,0
330008,0.91,0
370094,0.91,0
380020,0.91,0
40026,0.92,0
50133,0.92,0
100213,0.92,0
110031,0.92,0
140019,0.92,0
140166,0.92,0
230273,0.92,0
240084,0.92,0
310028,0.92,0
340171,0.92,0
450299,0.92,0
520083,0.92,0
10083,0.93,0
30013,0.93,0
50194,0.93,0
50755,0.93,0
330014,0.93,0
330033,0.93,0
330128,0.93,0
330158,0.93,0
440173,0.93,0
450101,0.93,0
450469,0.93,0
490088,0.93,0
670098,0.93,0
10079,0.94,0
50058,0.94,0
100080,0.94,0
100231,0.94,0
250040,0.94,0
260017,0.94,0
260108,0.94,0
330006,0.94,0
330108,0.94,0
370025,0.94,0
30071,0.95,0
100071,0.95,0
100102,0.95,0
180001,0.95,0
230040,0.95,0
230041,0.95,0
230176,0.95,0
330167,0.95,0
370113,0.95,0
390037,0.95,0
490052,0.95,0
30012,0.96,0
50523,0.96,0
140234,0.96,0
140286,0.96,0
190026,0.96,0
390138,0.96,0
390220,0.96,0
450718,0.96,0
100057,0.97,0
310045,0.97,0
440067,0.97,0
440161,0.97,0
510048,0.97,0
30101,0.98,0
50129,0.98,0
50390,0.98,0
140294,0.98,0
180049,0.98,0
230197,0.98,0
280081,0.98,0
50775,0.98,0
310091,0.98,0
420067,0.98,0
450742,0.98,0
50485,0.99,0
100183,0.99,0
100187,0.99,0
140258,0.99,0
220126,0.99,0
230081,0.99,0
310031,0.99,0
310032,0.99,0
330223,0.99,0
440031,0.99,0
450372,0.99,0
100220,1,1
160104,1,1
360150,1,1
490075,1,1
500037,1,1
670004,1,1
10090,1.01,1
40119,1.01,1
110153,1.01,1
140200,1.01,1
180132,1.01,1
220024,1.01,1
260085,1.01,1
330277,1.01,1
360174,1.01,1
60071,1.02,1
150006,1.02,1
330250,1.02,1
100254,1.03,1
140213,1.03,1
390080,1.03,1
50039,1.04,1
100001,1.04,1
320061,1.04,1
330080,1.04,1
330331,1.04,1
370020,1.04,1
420070,1.04,1
440030,1.04,1
50077,1.05,1
50211,1.05,1
60118,1.05,1
110230,1.05,1
230089,1.05,1
330044,1.05,1
360084,1.05,1
490097,1.05,1
10085,1.06,1
50243,1.06,1
100142,1.06,1
220098,1.06,1
390201,1.06,1
450709,1.06,1
490118,1.06,1
50464,1.07,1
100175,1.07,1
100232,1.07,1
140067,1.07,1
170058,1.07,1
180106,1.07,1
330125,1.07,1
360011,1.07,1
450184,1.07,1
510006,1.07,1
110111,1.08,1
260219,1.08,1
330055,1.08,1
330085,1.08,1
50336,1.09,1
230151,1.09,1
250099,1.09,1
310048,1.09,1
50060,1.1,1
70033,1.1,1
100052,1.1,1
100206,1.1,1
330162,1.1,1
390110,1.1,1
10118,1.11,1
40001,1.11,1
250072,1.11,1
310008,1.11,1
360064,1.11,1
360143,1.11,1
450867,1.11,1
530032,1.11,1
100044,1.12,1
180020,1.12,1
180048,1.12,1
310047,1.12,1
340024,1.12,1
370006,1.12,1
420079,1.12,1
430012,1.12,1
140095,1.13,1
180043,1.13,1
310040,1.13,1
330107,1.13,1
390228,1.13,1
490038,1.13,1
50279,1.14,1
70008,1.14,1
100019,1.14,1
180035,1.14,1
230099,1.14,1
270032,1.14,1
370153,1.14,1
390081,1.14,1
420015,1.14,1
100302,1.15,1
150082,1.15,1
160057,1.15,1
190274,1.15,1
220019,1.15,1
230070,1.15,1
310058,1.15,1
340010,1.15,1
340073,1.15,1
380075,1.15,1
520066,1.15,1
40067,1.16,1
100072,1.16,1
110215,1.16,1
230024,1.16,1
250126,1.16,1
260059,1.16,1
260065,1.16,1
290009,1.16,1
290022,1.16,1
360234,1.16,1
360236,1.16,1
670044,1.16,1
50132,1.17,1
50516,1.17,1
110038,1.17,1
260077,1.17,1
260142,1.17,1
340051,1.17,1
360059,1.17,1
360131,1.17,1
360141,1.17,1
530012,1.17,1
100088,1.18,1
180080,1.18,1
260176,1.18,1
390147,1.18,1
440048,1.18,1
450860,1.18,1
260119,1.19,1
440018,1.19,1
520009,1.19,1
330074,1.2,1
330106,1.2,1
450032,1.2,1
10006,1.21,1
50739,1.21,1
230230,1.21,1
230270,1.21,1
320003,1.21,1
440176,1.21,1
100156,1.22,1
140133,1.22,1
220066,1.22,1
310017,1.22,1
320004,1.22,1
340166,1.22,1
370039,1.22,1
490043,1.22,1
10100,1.23,1
50195,1.23,1
