NPI,PercPenalty,Penalty
50701,1.23,1
100264,1.23,1
100291,1.23,1
140208,1.23,1
230055,1.23,1
230130,1.23,1
330181,1.23,1
420091,1.23,1
500041,1.23,1
10130,1.24,1
40062,1.24,1
50300,1.24,1
180045,1.24,1
340090,1.24,1
390185,1.24,1
390265,1.24,1
420010,1.24,1
450176,1.24,1
70005,1.25,1
110082,1.25,1
190040,1.25,1
330011,1.25,1
360098,1.25,1
140147,1.26,1
290005,1.26,1
330059,1.26,1
10158,1.27,1
100243,1.27,1
330194,1.27,1
390097,1.27,1
390233,1.27,1
10120,1.28,1
40019,1.28,1
50091,1.28,1
50481,1.28,1
50709,1.28,1
60114,1.28,1
100284,1.28,1
110042,1.28,1
140224,1.28,1
190060,1.28,1
330169,1.28,1
330196,1.28,1
340132,1.28,1
390079,1.28,1
490114,1.28,1
180139,1.29,1
330239,1.29,1
330332,1.29,1
360360,1.29,1
370139,1.29,1
410011,1.29,1
450219,1.29,1
450775,1.29,1
500019,1.29,1
670071,1.29,1
10012,1.3,1
50444,1.3,1
50668,1.3,1
230104,1.3,1
310002,1.3,1
310054,1.3,1
330350,1.3,1
390065,1.3,1
500001,1.3,1
10023,1.31,1
100092,1.31,1
140040,1.31,1
140164,1.31,1
150004,1.31,1
260001,1.31,1
280132,1.31,1
310115,1.31,1
340027,1.31,1
360096,1.31,1
440150,1.31,1
70029,1.32,1
100107,1.32,1
330221,1.32,1
340060,1.32,1
490057,1.32,1
220052,1.33,1
50770,1.34,1
100252,1.34,1
190002,1.34,1
140052,1.35,1
390223,1.35,1
100029,1.36,1
100109,1.36,1
100223,1.36,1
140158,1.36,1
220080,1.36,1
360090,1.36,1
490084,1.36,1
70017,1.37,1
100117,1.37,1
110025,1.37,1
220073,1.37,1
260193,1.37,1
330184,1.37,1
420049,1.37,1
450475,1.37,1
510002,1.37,1
100077,1.38,1
140001,1.38,1
190160,1.38,1
250042,1.38,1
390026,1.38,1
450713,1.38,1
490020,1.38,1
150086,1.39,1
220100,1.39,1
330264,1.39,1
420036,1.39,1
450222,1.39,1
140114,1.4,1
150113,1.4,1
160080,1.4,1
180056,1.4,1
250096,1.4,1
450148,1.4,1
520198,1.4,1
10005,1.41,1
10035,1.41,1
180044,1.41,1
310006,1.41,1
50126,1.42,1
100067,1.42,1
230244,1.42,1
320089,1.42,1
330104,1.42,1
670043,1.42,1
140120,1.43,1
360091,1.43,1
10029,1.44,1
180005,1.44,1
260009,1.44,1
390125,1.44,1
450352,1.44,1
10092,1.45,1
10164,1.45,1
100179,1.45,1
440065,1.45,1
450011,1.45,1
50498,1.46,1
100012,1.46,1
180053,1.46,1
220108,1.46,1
390072,1.46,1
50327,1.47,1
140231,1.47,1
260011,1.47,1
490093,1.47,1
10139,1.48,1
100268,1.48,1
310024,1.48,1
310038,1.48,1
360170,1.48,1
450163,1.48,1
100150,1.49,1
140239,1.49,1
340042,1.49,1
70010,1.5,1
90006,1.5,1
140160,1.5,1
330028,1.5,1
340120,1.5,1
440187,1.5,1
490040,1.5,1
50102,1.51,1
50633,1.51,1
100131,1.51,1
230141,1.51,1
330259,1.51,1
100063,1.52,1
100248,1.52,1
250031,1.52,1
270003,1.52,1
290008,1.52,1
310074,1.52,1
320085,1.52,1
330267,1.52,1
230227,1.53,1
250069,1.53,1
230146,1.54,1
510070,1.54,1
150045,1.55,1
450403,1.55,1
490019,1.55,1
490053,1.55,1
180021,1.57,1
180115,1.57,1
310022,1.57,1
310118,1.57,1
390119,1.57,1
100238,1.58,1
150075,1.58,1
390067,1.58,1
440001,1.58,1
490098,1.58,1
220010,1.59,1
310083,1.59,1
360008,1.59,1
390304,1.59,1
50636,1.6,1
110105,1.6,1
140054,1.6,1
140210,1.6,1
180036,1.6,1
230142,1.6,1
320086,1.6,1
100099,1.61,1
110177,1.61,1
220086,1.61,1
330201,1.61,1
330386,1.61,1
440183,1.61,1
490112,1.61,1
100176,1.62,1
310016,1.63,1
390174,1.63,1
60003,1.64,1
220029,1.64,1
510029,1.64,1
310086,1.65,1
390012,1.65,1
440063,1.65,1
110198,1.66,1
310014,1.66,1
440084,1.66,1
100032,1.67,1
330058,1.67,1
340098,1.67,1
440070,1.67,1
450083,1.67,1
140125,1.68,1
390030,1.68,1
390062,1.68,1
40069,1.69,1
260180,1.69,1
340020,1.69,1
40029,1.7,1
70022,1.7,1
110003,1.7,1
310110,1.7,1
360071,1.7,1
440025,1.7,1
40085,1.71,1
100180,1.71,1
40036,1.72,1
220020,1.72,1
260160,1.72,1
260034,1.73,1
490110,1.73,1
220171,1.74,1
330185,1.74,1
330203,1.74,1
340133,1.74,1
420082,1.74,1
440003,1.74,1
440035,1.74,1
50179,1.75,1
180102,1.75,1
10078,1.76,1
140080,1.76,1
140082,1.76,1
150100,1.76,1
510071,1.76,1
50624,1.77,1
170176,1.78,1
180051,1.78,1
190013,1.78,1
330056,1.78,1
390236,1.78,1
670068,1.78,1
100137,1.79,1
100244,1.79,1
170049,1.79,1
290003,1.79,1
310070,1.79,1
390162,1.79,1
220008,1.8,1
360125,1.8,1
360354,1.8,1
510047,1.8,1
190151,1.81,1
390123,1.81,1
10045,1.82,1
40055,1.82,1
220070,1.83,1
510024,1.83,1
30043,1.84,1
140179,1.84,1
330045,1.84,1
390217,1.84,1
330195,1.85,1
110113,1.87,1
300029,1.87,1
100209,1.88,1
100259,1.88,1
230303,1.88,1
450018,1.88,1
190053,1.89,1
310050,1.89,1
330236,1.89,1
390211,1.89,1
40078,1.9,1
140046,1.9,1
140103,1.9,1
180002,1.9,1
180009,1.9,1
260191,1.9,1
330019,1.9,1
360145,1.9,1
440058,1.9,1
230302,1.91,1
250093,1.91,1
50124,1.92,1
510046,1.92,1
50239,1.93,1
160117,1.93,1
450827,1.93,1
530015,1.93,1
40020,1.94,1
450210,1.96,1
10040,1.97,1
40153,1.97,1
50002,1.98,1
50742,1.98,1
130014,1.98,1
330175,1.98,1
390268,1.98,1
250141,1.99,1
300017,2,1
360276,2,1
390115,2,1
40084,2.01,1
150034,2.01,1
310025,2.01,1
140034,2.04,1
290032,2.04,1
340099,2.04,1
510091,2.04,1
140011,2.05,1
420086,2.05,1
180105,2.06,1
220063,2.06,1
310003,2.06,1
340158,2.06,1
420055,2.07,1
140290,2.08,1
340071,2.08,1
450654,2.08,1
490092,2.08,1
140002,2.09,1
150002,2.09,1
100007,2.1,1
260177,2.1,1
100224,2.11,1
100307,2.11,1
220090,2.11,1
220111,2.11,1
330218,2.12,1
670008,2.12,1
40039,2.13,1
40118,2.15,1
100050,2.15,1
230020,2.15,1
330193,2.16,1
440033,2.16,1
360046,2.17,1
250123,2.18,1
150069,2.19,1
450883,2.19,1
110018,2.2,1
170190,2.2,1
170146,2.21,1
330286,2.21,1
30055,2.22,1
190140,2.22,1
140093,2.23,1
330004,2.23,1
100053,2.24,1
390307,2.24,1
110192,2.25,1
380082,2.25,1
490116,2.25,1
40076,2.26,1
260096,2.26,1
100084,2.27,1
100110,2.27,1
140013,2.27,1
310108,2.27,1
100126,2.28,1
330208,2.28,1
80004,2.31,1
50414,2.32,1
180013,2.32,1
190297,2.32,1
310039,2.33,1
40134,2.34,1
220135,2.34,1
230216,2.34,1
250009,2.34,1
330030,2.34,1
460052,2.34,1
40152,2.35,1
330205,2.36,1
230132,2.37,1
420085,2.37,1
440072,2.37,1
490002,2.41,1
450856,2.42,1
140007,2.46,1
330126,2.46,1
160024,2.47,1
330215,2.47,1
340107,2.47,1
30131,2.48,1
140118,2.48,1
330246,2.48,1
260025,2.49,1
330231,2.49,1
330111,2.5,1
50125,2.51,1
160008,2.52,1
300011,2.54,1
250058,2.55,1
130066,2.59,1
140184,2.59,1
50537,2.6,1
340050,2.62,1
330023,2.63,1
450876,2.66,1
510050,2.68,1
10131,2.69,1
30085,2.69,1
110200,2.69,1
140172,2.7,1
420080,2.71,1
450634,2.72,1
180124,2.74,1
110041,2.78,1
110069,2.79,1
460047,2.81,1
490120,2.82,1
150088,2.83,1
180143,2.83,1
260023,2.83,1
340003,2.83,1
490127,2.83,1
260190,2.85,1
370014,2.85,1
190278,2.86,1
110191,2.87,1
340147,2.9,1
490067,2.91,1
100315,2.92,1
520004,2.93,1
40011,2.94,1
100204,2.96,1
310019,2.97,1
340064,2.97,1
260070,2.99,1
10065,3,1
20024,3,1
30112,3,1
50030,3,1
50101,3,1
60103,3,1
100157,3,1
100217,3,1
100246,3,1
100260,3,1
100316,3,1
110187,3,1
140130,3,1
150176,3,1
180029,3,1
180050,3,1
180069,3,1
180116,3,1
190020,3,1
190041,3,1
190164,3,1
190201,3,1
190268,3,1
220074,3,1
230031,3,1
250020,3,1
250078,3,1
260095,3,1
100321,3,1
330090,3,1
330235,3,1
330395,3,1
360361,3,1
370022,3,1
370220,3,1
370235,3,1
390327,3,1
440040,3,1
440132,3,1
450888,3,1
450894,3,1
490023,3,1
490107,3,1
510038,3,1
670005,3,1
670006,3,1
670061,3,1
670076,3,1
10022,0,0
10044,0,0
10058,0,0
10059,0,0
10061,0,0
10095,0,0
10102,0,0
10109,0,0
10125,0,0
10138,0,0
10168,0,0
20001,0,0
20012,0,0
20018,0,0
30022,0,0
30023,0,0
30061,0,0
30062,0,0
30068,0,0
30074,0,0
30077,0,0
30078,0,0
30107,0,0
30108,0,0
30113,0,0
30134,0,0
40147,0,0
50006,0,0
50008,0,0
50009,0,0
50069,0,0
50070,0,0
50072,0,0
50076,0,0
50096,0,0
50107,0,0
50127,0,0
50136,0,0
50137,0,0
50138,0,0
50139,0,0
50145,0,0
50174,0,0
50192,0,0
50197,0,0
50205,0,0
50225,0,0
50232,0,0
50276,0,0
50280,0,0
50291,0,0
50301,0,0
50309,0,0
50324,0,0
50357,0,0
50397,0,0
50411,0,0
50423,0,0
50496,0,0
50503,0,0
50506,0,0
50510,0,0
50512,0,0
50515,0,0
50541,0,0
50546,0,0
50547,0,0
50548,0,0
50561,0,0
50586,0,0
50588,0,0
50597,0,0
50604,0,0
50609,0,0
50677,0,0
50686,0,0
50690,0,0
50697,0,0
50708,0,0
50710,0,0
50714,0,0
50717,0,0
50723,0,0
50726,0,0
50735,0,0
50738,0,0
50747,0,0
50748,0,0
50751,0,0
50758,0,0
50763,0,0
50765,0,0
50766,0,0
50767,0,0
50769,0,0
60001,0,0
60004,0,0
60006,0,0
60010,0,0
60012,0,0
60013,0,0
60015,0,0
60023,0,0
60030,0,0
60054,0,0
60075,0,0
60076,0,0
60112,0,0
60116,0,0
60117,0,0
60124,0,0
70040,0,0
90005,0,0
100018,0,0
100070,0,0
100087,0,0
100125,0,0
100134,0,0
100265,0,0
100277,0,0
100299,0,0
100313,0,0
100314,0,0
110045,0,0
110046,0,0
110050,0,0
110074,0,0
110086,0,0
110087,0,0
110095,0,0
110121,0,0
110125,0,0
110129,0,0
110135,0,0
110142,0,0
110189,0,0
110225,0,0
110233,0,0
120001,0,0
120011,0,0
120014,0,0
120028,0,0
130003,0,0
130006,0,0
130007,0,0
130018,0,0
130028,0,0
130049,0,0
130063,0,0
130065,0,0
130067,0,0
140012,0,0
140029,0,0
140043,0,0
140053,0,0
140059,0,0
140100,0,0
140116,0,0
140137,0,0
140161,0,0
140211,0,0
140217,0,0
140242,0,0
140300,0,0
150001,0,0
150051,0,0
150059,0,0
150064,0,0
150065,0,0
150072,0,0
150091,0,0
150097,0,0
150101,0,0
150109,0,0
150115,0,0
150153,0,0
150157,0,0
150160,0,0
150161,0,0
150167,0,0
150168,0,0
150177,0,0
150181,0,0
150182,0,0
160030,0,0
160040,0,0
160064,0,0
160083,0,0
160101,0,0
160112,0,0
160122,0,0
160124,0,0
170020,0,0
170027,0,0
170068,0,0
170075,0,0
170110,0,0
170120,0,0
170123,0,0
170145,0,0
170150,0,0
170183,0,0
170185,0,0
170186,0,0
170187,0,0
170188,0,0
170196,0,0
170198,0,0
170203,0,0
180025,0,0
180038,0,0
180046,0,0
180130,0,0
180149,0,0
190017,0,0
190019,0,0
190088,0,0
190114,0,0
190125,0,0
190133,0,0
190145,0,0
190184,0,0
190241,0,0
190245,0,0
190255,0,0
190256,0,0
190259,0,0
190263,0,0
190267,0,0
190270,0,0
190298,0,0
190300,0,0
190303,0,0
200008,0,0
200009,0,0
200019,0,0
200034,0,0
200041,0,0
200052,0,0
220035,0,0
220075,0,0
220177,0,0
230003,0,0
230005,0,0
230013,0,0
230019,0,0
230021,0,0
230030,0,0
230037,0,0
230054,0,0
230066,0,0
230071,0,0
230072,0,0
230100,0,0
230108,0,0
230118,0,0
230133,0,0
230174,0,0
230236,0,0
230259,0,0
230264,0,0
230301,0,0
240050,0,0
240100,0,0
240187,0,0
240206,0,0
250018,0,0
250049,0,0
250060,0,0
250127,0,0
250134,0,0
260006,0,0
260050,0,0
260052,0,0
260061,0,0
260068,0,0
260097,0,0
260175,0,0
260179,0,0
260195,0,0
270004,0,0
270012,0,0
270014,0,0
270049,0,0
270051,0,0
270057,0,0
270087,0,0
280009,0,0
280020,0,0
280023,0,0
280032,0,0
280127,0,0
280128,0,0
280129,0,0
280131,0,0
10032,0,0
60107,0,0
190251,0,0
10018,0,0
50543,0,0
50754,0,0
70038,0,0
110190,0,0
110209,0,0
150149,0,0
150179,0,0
170194,0,0
170199,0,0
190128,0,0
190266,0,0
190307,0,0
220062,0,0
230144,0,0
230275,0,0
230279,0,0
240196,0,0
250081,0,0
250136,0,0
250151,0,0
250152,0,0
280133,0,0
100322,0,0
110234,0,0
140033,0,0
170201,0,0
30136,0,0
50777,0,0
60126,0,0
190313,0,0
40132,0,0
50778,0,0
50779,0,0
50780,0,0
50781,0,0
50782,0,0
140307,0,0
150183,0,0
190302,0,0
290042,0,0
290049,0,0
300003,0,0
300014,0,0
300019,0,0
310005,0,0
310051,0,0
310113,0,0
320021,0,0
320030,0,0
320062,0,0
320065,0,0
320067,0,0
320070,0,0
330003,0,0
330096,0,0
330166,0,0
330224,0,0
330270,0,0
330403,0,0
340002,0,0
340017,0,0
340023,0,0
340049,0,0
340069,0,0
340087,0,0
340091,0,0
340123,0,0
340131,0,0
340156,0,0
350002,0,0
350011,0,0
360044,0,0
360051,0,0
360066,0,0
360068,0,0
360082,0,0
360089,0,0
360153,0,0
360155,0,0
360156,0,0
360163,0,0
360259,0,0
360263,0,0
360266,0,0
360351,0,0
360352,0,0
360355,0,0
360358,0,0
360362,0,0
370016,0,0
370018,0,0
370019,0,0
370026,0,0
370099,0,0
370158,0,0
370170,0,0
370171,0,0
370172,0,0
370190,0,0
370192,0,0
370201,0,0
370203,0,0
370210,0,0
370212,0,0
370214,0,0
370215,0,0
370216,0,0
370222,0,0
370225,0,0
370228,0,0
380001,0,0
380004,0,0
380005,0,0
380007,0,0
380014,0,0
380022,0,0
380027,0,0
380029,0,0
380037,0,0
380040,0,0
380047,0,0
380050,0,0
380052,0,0
380060,0,0
380061,0,0
380091,0,0
380102,0,0
390003,0,0
390035,0,0
390039,0,0
390049,0,0
390056,0,0
390084,0,0
390100,0,0
390104,0,0
390146,0,0
390195,0,0
390199,0,0
390266,0,0
390312,0,0
390314,0,0
390316,0,0
390321,0,0
390322,0,0
390323,0,0
390325,0,0
390326,0,0
410008,0,0
410010,0,0
420023,0,0
420057,0,0
420065,0,0
420078,0,0
420087,0,0
420102,0,0
420103,0,0
430008,0,0
430013,0,0
430014,0,0
430015,0,0
430027,0,0
430048,0,0
430082,0,0
430083,0,0
430089,0,0
430090,0,0
430091,0,0
430095,0,0
430097,0,0
440032,0,0
440068,0,0
440110,0,0
440131,0,0
440133,0,0
440151,0,0
440175,0,0
440200,0,0
440218,0,0
440231,0,0
450007,0,0
450015,0,0
450021,0,0
450023,0,0
450082,0,0
450104,0,0
450143,0,0
450144,0,0
450155,0,0
450162,0,0
450192,0,0
450237,0,0
450243,0,0
450253,0,0
450289,0,0
450292,0,0
450369,0,0
450370,0,0
450411,0,0
450422,0,0
450451,0,0
450460,0,0
450465,0,0
450488,0,0
450489,0,0
450498,0,0
450573,0,0
450584,0,0
450586,0,0
450587,0,0
450596,0,0
450597,0,0
450604,0,0
450605,0,0
450659,0,0
450690,0,0
450698,0,0
450723,0,0
450730,0,0
450755,0,0
450774,0,0
450779,0,0
450780,0,0
450797,0,0
450803,0,0
450804,0,0
450808,0,0
450825,0,0
450828,0,0
450831,0,0
450833,0,0
450834,0,0
450851,0,0
450853,0,0
450855,0,0
450864,0,0
450865,0,0
450871,0,0
450874,0,0
450875,0,0
450877,0,0
450880,0,0
450889,0,0
450891,0,0
460004,0,0
460006,0,0
460007,0,0
460010,0,0
460013,0,0
460021,0,0
460023,0,0
460030,0,0
460039,0,0
460049,0,0
460051,0,0
460057,0,0
460058,0,0
470011,0,0
490007,0,0
490033,0,0
490059,0,0
490089,0,0
500002,0,0
500015,0,0
500016,0,0
500021,0,0
500024,0,0
500033,0,0
500036,0,0
500072,0,0
500108,0,0
500119,0,0
500124,0,0
500148,0,0
520034,0,0
520035,0,0
520038,0,0
520049,0,0
520070,0,0
520071,0,0
520076,0,0
520087,0,0
520091,0,0
520095,0,0
520102,0,0
520194,0,0
520196,0,0
520205,0,0
530006,0,0
530025,0,0
670025,0,0
670046,0,0
670049,0,0
670054,0,0
670059,0,0
670060,0,0
670062,0,0
670067,0,0
670069,0,0
670073,0,0
670075,0,0
670078,0,0
670087,0,0
320058,0,0
370072,0,0
450845,0,0
670083,0,0
320057,0,0
330100,0,0
330405,0,0
330406,0,0
330409,0,0
340148,0,0
340168,0,0
360245,0,0
360247,0,0
360261,0,0
370199,0,0
370206,0,0
390025,0,0
390272,0,0
390278,0,0
390302,0,0
430093,0,0
450674,0,0
460043,0,0
490104,0,0
500052,0,0
380103,0,0
670090,0,0
350064,0,0
670093,0,0
670095,0,0
670099,0,0
670102,0,0
670107,0,0
670094,0,0
670097,0,0
290056,0,0
490145,0,0
670108,0,0
670110,0,0
670112,0,0
