NPI,CaseMix
10001,1.8275
10005,1.3445
10006,1.713
10007,1.0742
10008,1.0087
10011,1.728
10012,1.3155
10016,1.6664
10018,1.0858
10019,1.3518
10021,1.3251
10022,1.0471
10023,1.8438
10024,1.8265
10029,1.7168
10032,0.9174
10033,2.3574
10034,1.0979
10035,1.4213
10036,1.2707
10038,1.3075
10039,1.8492
10040,1.7073
10044,1.1102
10045,1.1787
10046,1.6466
10047,0.8546
10049,1.3771
10051,0.9508
10052,0.9651
10055,1.7862
10056,1.944
10058,0.9968
10059,1.1226
10061,1.1766
10062,1.1117
10065,1.4826
10069,1.1459
10073,1.1116
10078,1.6272
10079,1.4893
10083,1.4252
10085,1.4766
10086,1.1199
10087,2.1624
10089,1.4577
10090,1.8365
10091,0.9292
10092,1.6856
10095,0.8709
10097,1.0882
10099,1.0782
10100,1.8239
10101,1.2109
10102,0.8759
10103,2.2498
10104,1.8905
10108,1.2193
10109,0.9143
10110,1.0145
10112,1.0709
10113,1.8323
10114,1.5551
10118,1.3662
10120,1.0643
10125,0.9714
10126,1.3135
10128,0.9584
10129,1.3345
10130,1.129
10131,1.8179
10138,0.7576
10139,1.78
10144,1.868
10146,0.9082
10148,0.9462
10149,1.4543
10150,1.2099
10157,1.1879
10158,1.1193
10164,1.3628
10168,2.2539
10169,1.1455
10173,1.0981
20001,2.1189
20006,1.6506
20008,1.2828
20012,1.5833
20017,2.1518
20018,0.9761
20024,1.5406
20026,1.7792
30001,1.3534
30002,2.5571
30006,1.9346
30007,1.65
30010,1.7309
30011,1.7847
30012,1.6811
30013,1.8407
30014,1.8042
30016,1.7403
30022,2.067
30023,2.1932
30024,2.5389
30030,1.8229
30033,1.4825
30036,1.9341
30037,2.1833
30038,1.7334
30043,1.4263
30055,1.7814
30061,1.9945
30062,1.5981
30064,2.258
30065,1.917
30068,1.5075
30069,1.8916
30071,0.9468
30073,1.3695
30074,0.8975
30077,0.8599
30078,1.3645
30083,1.4893
30084,1.0541
30085,1.8794
30087,1.8626
30088,1.6617
30089,2.0654
30092,1.7974
30093,1.7713
30094,2.2549
30101,1.5468
30103,2.2299
30105,2.8179
30107,2.4733
30108,2.6461
30110,1.5182
30111,1.5077
30112,2.3195
30113,0.9525
30114,1.5721
30115,1.7533
30117,1.5128
30119,1.7145
30120,1.4149
30121,2.0451
30122,1.7374
30123,1.7463
30130,1.593
30131,2.394
30132,1.2138
30134,1.2962
30136,1.4258
30137,1.1698
40001,1.2829
40002,1.2891
40004,1.8908
40007,2.2511
40010,1.8668
40011,1.0511
40014,1.4079
40015,1.1262
40016,2.0093
40017,1.4998
40018,1.1784
40019,1.0827
40020,1.831
40022,1.8765
40026,1.7486
40027,1.6911
40029,1.5662
40036,1.7295
40039,1.4259
40041,1.6422
40047,1.0274
40050,1.1909
40051,1.1862
40055,1.6898
40062,1.7896
40067,1.1298
40069,1.0915
40071,1.5691
40072,1.1526
40074,1.2529
40076,1.1085
40078,1.7081
40084,1.435
40085,1.0322
40088,1.6618
40114,2.0837
40118,1.6533
40119,1.6291
40132,1.0938
40134,2.3464
40137,1.4426
40147,2.2819
40152,2.3552
40153,1.2117
40154,1.5447
50002,1.5939
50006,1.8223
50007,1.997
50008,1.9132
50009,1.7933
50013,2.1756
50014,1.4397
50017,2.2585
50018,1.3977
50022,1.9177
50024,1.548
50025,2.3421
50026,1.729
50028,1.4084
50030,1.514
50036,1.8039
50038,1.9076
50039,1.6931
50040,1.4323
50042,1.5116
50043,1.8701
50045,1.429
50047,2.0188
50054,1.3282
50055,1.4318
50056,1.805
50057,1.7431
50058,1.7615
50060,2.0406
50063,1.8191
50067,1.1563
50069,2.2559
50070,1.5652
50071,2.0485
50072,1.6728
50073,1.6552
50075,1.6462
50076,2.1784
50077,1.7351
50078,1.4586
50082,1.8131
50084,1.9773
50089,1.5545
50090,1.634
50091,1.5307
50093,1.7846
50096,0.9743
50099,1.8093
50100,1.992
50101,1.6493
50102,1.6513
50103,1.6704
50104,1.6304
50107,1.6651
50108,2.3614
50110,1.3627
50112,1.7425
50113,1.3778
50115,1.8855
50116,1.8494
50118,1.2736
50121,1.4654
50122,1.8236
50124,1.5403
50125,1.6613
50126,1.9648
50127,1.8021
50128,1.8291
50129,2.0957
50131,1.4925
50132,1.5803
50133,1.6295
50135,1.4492
50136,1.4979
50137,2.0301
50138,2.3362
50139,1.8121
50140,1.9891
50145,1.7863
50146,2.2003
50149,1.7174
50150,1.4806
50152,1.6571
50153,1.7924
50158,1.5998
50159,1.4338
50167,1.6772
50168,1.9254
50169,1.7273
50174,1.9135
50179,1.4446
50180,1.7354
50189,1.2036
50191,1.9
50192,1.0789
50194,1.4009
50195,1.6997
50197,2.1421
50204,1.8111
50205,1.58
50211,1.3748
50222,1.7569
50224,1.8835
50225,1.4995
50226,1.6769
50228,1.7281
50230,1.6992
50231,1.7505
50232,1.9072
50234,1.7688
50235,1.7803
50236,1.4361
50238,1.7933
50239,1.6657
50242,1.7452
50243,1.7527
50245,1.5099
50248,1.3839
50254,1.5446
50257,1.1897
50261,1.4493
50262,2.5662
50272,1.9218
50276,1.2701
50278,1.8074
50279,1.2125
50280,1.8972
50281,1.4794
50283,1.8196
50289,1.8082
50290,1.9756
50291,1.8433
50292,1.6156
50295,1.6147
50296,1.1606
50298,1.3978
50300,1.7083
50301,1.4244
50305,1.7361
50308,1.8987
50309,1.7147
50313,1.4471
50315,1.6926
50320,1.6348
50324,2.3195
50327,2.2789
50329,1.6205
50334,1.7872
50335,1.6003
50336,1.4125
50342,1.4831
50348,2.0255
50350,1.6631
50351,1.7552
50352,1.5478
50353,1.8317
50357,1.9913
50359,1.2579
50360,1.682
50367,1.6963
50373,1.9697
50376,1.8498
50378,1.1998
50380,1.821
50382,1.672
50390,1.5936
50393,1.5467
50394,1.7508
50396,1.902
50397,0.9974
50407,1.4335
50411,1.8483
50414,1.5846
50417,1.4687
50423,1.0964
50424,2.3387
50425,1.7469
50426,1.8912
50438,1.7088
50441,2.5582
50444,1.5022
50454,2.5298
50455,1.758
50457,1.9208
50464,1.7965
50468,1.6684
50471,2.1765
50481,1.6651
50485,1.9434
50488,1.7681
50492,1.6683
50496,2.0181
50498,1.5376
50502,1.9146
50503,1.6575
50506,1.7335
50510,1.4892
50512,1.6203
50515,1.7489
50516,1.8316
50517,1.5468
50523,1.5889
50526,1.5914
50528,1.4058
50534,1.5933
50537,1.531
50541,1.9521
50543,0.8419
50546,0.7795
50547,1.0345
50548,0.9011
50549,1.9156
50551,1.5424
50557,1.7948
50561,2.0627
50567,1.9158
50568,1.5396
50570,1.7428
50573,1.8414
50575,1.2854
50580,1.5259
50581,1.7086
50586,1.8305
50588,1.7573
50589,1.3565
50590,1.6026
50597,1.5169
50599,2.2709
50603,1.666
50604,1.8745
50608,1.592
50609,1.7981
50616,1.5446
50624,1.6682
50625,2.3719
50633,1.3414
50636,1.7225
50641,1.4753
50660,1.8068
50663,1.6031
50668,1.1045
50674,1.6543
50677,2.0044
50678,1.7942
50684,1.3504
50686,2.0463
50688,1.3799
50689,1.6416
50690,1.5904
50696,2.9983
50697,1.7313
50701,1.5777
50704,1.4585
50708,2.3064
50709,1.7668
50710,1.4171
50714,2.0458
50717,1.8782
50723,1.7646
50724,2.0099
50726,2.1331
50727,1.4589
50735,1.3836
50736,1.4132
50737,1.7808
50738,1.7183
50739,1.7848
50740,1.9311
50742,1.6393
50744,1.8741
50745,1.4786
50746,2.1412
50747,1.5039
50748,1.6831
50751,3.485
50754,2.0234
50755,1.9013
50757,2.2199
50758,1.7996
50760,1.7677
50761,1.675
50763,1.1823
50764,1.7965
50765,1.6987
50766,2.1611
50767,1.8767
50769,2.4977
50770,1.8105
50771,1.7115
50772,1.6367
50773,1.6007
50775,1.7153
50776,1.4067
50777,1.79
50778,1.3299
50779,1.4638
50780,1.4123
50781,1.2424
50782,1.8339
60001,1.9534
60003,1.4876
60004,1.7908
60006,1.5024
60008,1.5253
60009,1.8515
60010,1.8109
60011,1.9967
60012,1.7305
60013,2.0647
60014,2.5798
60015,2.0281
60016,1.512
60020,1.7257
60022,1.8107
60023,1.9645
60024,2.3371
60027,1.9892
60028,2.2062
60030,1.5687
60031,1.8211
60032,1.9664
60034,2.0043
60044,1.3102
60049,1.7608
60054,1.6493
60064,2.3196
60065,1.7383
60071,1.3694
60075,1.7055
60076,1.4952
60096,1.9139
60100,1.8413
60103,1.7986
60104,1.6905
60112,2.1323
60113,1.7192
60114,1.8834
60116,1.8089
60117,2.0759
60118,1.5007
60119,2.2512
60124,2.7129
60125,1.6257
60126,1.7545
60127,1.3027
70002,1.805
70003,1.1688
70004,1.2565
70005,1.5356
70006,1.719
70007,1.5626
70008,1.3118
70010,1.7339
70011,1.4158
70012,1.4009
70016,1.5824
70017,1.6355
70018,1.6608
70019,1.6034
70020,1.4627
70021,1.4947
70022,1.9627
70024,1.6472
70025,2.0478
70027,1.4744
70028,1.789
70029,1.3938
70031,1.4266
70033,1.5833
70034,1.4671
70035,1.6487
70036,1.7284
70038,1.0784
70039,0.9724
70040,1.0401
80001,1.85
80003,1.5698
80004,1.6853
80006,1.5768
80007,1.6595
80009,1.4917
90001,2.1265
90003,1.5177
90004,2.2945
90005,1.6595
90006,1.5107
90008,1.6558
90011,2.3472
100001,1.6999
100002,1.6759
100006,2.0308
100007,1.9388
100008,1.8628
100009,1.8275
100012,1.803
100014,1.4527
100017,1.8577
100018,1.7036
100019,1.8518
100022,2.0907
100023,1.5247
100025,1.8204
100026,1.7663
100028,1.4902
100029,1.5142
100030,1.5417
100032,1.8692
100034,1.9577
100035,1.757
100038,1.8973
100039,2.0051
100040,2.0022
100043,1.395
100044,1.608
100045,1.5434
100046,1.6362
100047,1.5866
100048,1.0001
100049,1.5046
100050,1.2049
100051,1.5297
100052,1.6549
100053,1.3282
100054,1.4204
100055,1.5376
100057,1.6539
100062,1.784
100063,1.3704
100067,1.6099
100068,1.813
100069,1.9503
100070,1.7038
100071,1.3595
100072,1.5499
100073,1.8225
100075,1.6987
100077,1.6569
100079,2.3351
100080,1.7467
100081,0.9675
100084,1.848
100086,1.6719
100087,2.0546
100088,1.786
100090,1.7163
100092,1.5932
100093,2.0751
100099,1.424
100102,1.1808
100105,1.7916
100106,1.2123
100107,1.4842
100109,1.6263
100110,1.6901
100113,2.133
100117,1.387
100118,1.5087
100121,1.3766
100122,1.5403
100124,1.3813
100125,1.53
100126,1.5157
100127,1.9867
100128,2.1759
100130,1.2935
100131,1.6595
100132,1.6109
100134,0.9843
100135,1.932
100137,1.5568
100140,1.3469
100142,1.1619
100150,1.4568
100151,2.3034
100154,1.6684
100156,1.2253
100157,1.5674
100161,1.7049
100166,1.8087
100167,1.5341
100168,1.6849
100173,1.8815
100175,1.1119
100176,1.7698
100177,1.4858
100179,1.7002
100180,1.5346
100181,1.3153
100183,1.2305
100187,1.6682
100189,1.5
100191,1.5636
100200,1.5131
100204,1.6753
100206,1.421
100209,1.8165
100211,1.5526
100212,1.6993
100213,1.602
100217,1.6006
100220,1.6976
100223,1.8318
100224,1.3746
100226,1.747
100228,1.5663
100230,1.4042
100231,1.5255
100232,1.3572
100236,1.722
100238,1.9436
100240,1.3771
100242,1.7347
100243,1.6772
100244,1.4305
100246,1.73
100248,1.6634
100249,1.5728
100252,1.2572
100253,1.7119
100254,1.4463
100255,1.3794
100256,1.6854
100258,1.7939
100259,1.3258
100260,1.4517
100264,1.4608
100265,1.5937
100266,1.6266
100267,1.3966
100268,1.3009
100269,1.4613
100271,2.3602
100275,1.5959
100276,1.4338
100277,0.95
100281,1.5776
100284,1.1035
100285,1.3765
100286,1.6662
100287,1.4369
100288,1.6799
100289,2.1871
100290,1.4743
100291,1.8864
100292,1.7086
100296,1.4596
100299,1.6054
100302,1.3828
100307,1.8376
100313,1.1131
100314,1.4767
100315,1.4312
100316,1.4663
100319,1.6235
100320,1.151
100321,1.3769
100322,0.787
100329,1.4496
110001,1.5575
110002,1.4732
110003,1.3322
110005,1.6765
110006,1.7767
110007,1.7842
110008,1.6378
110010,2.402
110011,1.6976
110015,1.4008
110016,1.5156
110018,1.3819
110023,1.5287
110024,1.5934
110025,1.7217
110026,1.1117
110027,1.1153
110028,1.8645
110029,1.9036
110030,1.5497
110031,1.4499
110032,1.2812
110034,2.0188
110035,1.9685
110036,2.1215
110038,1.7598
110039,1.4809
110040,1.1676
110041,1.3834
110042,1.2619
110043,2.0141
110044,1.3834
110045,1.2173
110046,1.4789
110050,1.1989
110051,1.2119
110054,1.6509
110064,1.8364
110069,1.4873
110071,1.2862
110073,1.039
110074,1.7791
110075,1.5663
110076,1.6592
110078,2.3479
110079,1.9449
110082,2.0888
110083,2.423
110086,1.0798
110087,1.8306
110089,1.4579
110091,1.5614
110092,1.3007
110095,1.5729
110100,1.1421
110101,0.9002
110104,1.3196
110105,1.4271
110107,2.0191
110109,1.128
110111,1.2785
110113,0.9345
110115,1.8199
110121,1.1795
110122,1.8264
110124,1.2415
110125,1.5625
110128,1.4749
110129,1.7138
110130,1.0453
110132,1.0996
110135,1.37
110142,1.1737
110143,1.7312
110146,1.3075
110150,1.3715
110153,1.2298
110161,1.7715
110164,1.8806
110165,1.6932
110168,1.8462
110177,1.9019
110184,1.4833
110187,1.2719
110189,1.2089
110190,0.921
110191,1.6295
110192,1.5223
110194,0.8971
110198,1.5492
110200,2.9439
110201,1.801
110209,1.2549
110215,1.6572
110225,1.3924
110226,1.4363
110229,1.6326
110230,1.6945
110233,1.8486
110234,0.9643
110236,1.0503
120001,2.0739
120002,1.6211
120004,1.3339
120005,1.4917
120006,1.7852
120007,2.0459
120011,1.7892
120014,1.5906
120019,1.4159
120022,2.1119
120026,1.8387
120028,1.4655
130002,1.6561
130003,1.7684
130006,1.8252
130007,1.9782
130013,1.631
130014,1.7527
130018,2.0053
130025,1.4469
130028,1.902
130049,1.8626
130063,2.6923
130065,2.202
130066,2.3672
130067,2.0236
140001,1.3246
140002,1.4952
140007,1.6156
140008,1.6261
140010,1.6683
140011,1.4422
140012,1.4055
140013,1.5456
140015,1.6241
140018,1.8077
140019,1.0127
140029,1.638
140030,1.6706
140032,1.4732
140034,1.2896
140040,1.4029
140043,1.4725
140046,1.6054
140048,1.6156
140049,1.6036
140052,1.5723
140053,2.177
140054,1.6667
140058,1.4175
140059,1.1144
140062,1.5774
140063,1.5006
140064,1.3553
140065,1.5316
140067,2.0197
140068,1.2251
140077,1.1279
140080,1.6143
140082,1.7178
140083,1.2376
140084,1.5321
140088,2.312
140089,1.2927
140091,1.8017
140093,1.3102
140095,1.3693
140100,1.877
140101,1.5855
140103,1.206
140110,1.3452
140113,1.661
140114,1.6201
140115,1.211
140116,1.6629
140117,1.873
140118,1.5993
140119,2.1918
140120,1.3143
140122,1.6811
140124,1.4031
140125,1.3092
140127,1.6352
140130,1.5984
140133,1.3707
140135,1.7108
140137,1.1602
140143,1.542
140145,1.3858
140147,1.1976
140148,1.8465
140150,2.0493
140155,1.5176
140158,1.5778
140160,1.3956
140161,1.3956
140162,1.6348
140164,1.8037
140166,1.6201
140167,1.4906
140172,1.6134
140174,1.7288
140176,1.3234
140177,1.1338
140179,1.625
140180,1.454
140181,1.3803
140182,1.7274
140184,1.6185
140185,1.6554
140186,1.661
140187,1.7421
140189,1.3752
140191,1.6044
140197,1.098
140200,1.7703
140202,1.6401
140206,1.4822
140208,2.1188
140209,1.8908
140210,1.1707
140211,1.5605
140213,1.5205
140217,1.7892
140223,1.78
140224,1.4622
140228,1.6182
140231,1.9599
140233,1.7724
140234,1.3833
140239,1.7545
140240,1.3933
140242,1.9258
140250,1.6792
140251,1.4892
140252,1.6681
140258,1.8507
140275,1.4248
140276,2.2119
140280,1.7655
140281,2.2915
140286,1.5685
140288,1.7662
140289,1.4441
140290,1.5209
140291,1.7408
140292,1.3749
140294,1.5509
140300,0.8422
140304,1.4299
140307,1.4101
150001,1.3267
150002,1.6078
150004,1.7359
150005,1.5332
150006,1.5534
150007,1.5767
150008,1.5972
150009,1.5868
150010,1.616
150011,1.3793
150012,1.7009
150015,1.604
150017,1.9805
150018,1.8166
150021,1.7636
150022,1.3164
150023,1.6242
150024,1.7948
150026,1.7011
150030,1.4751
150034,1.6163
150035,1.791
150037,1.5153
150042,1.5
150044,1.7886
150045,1.1786
150046,1.5929
150047,1.6966
150048,1.7453
150051,1.8253
150056,2.2672
150057,1.8869
150058,1.7927
150059,1.6099
150061,1.2063
150064,1.1952
150065,1.5979
150069,1.3822
150072,1.3768
150074,1.8327
150075,1.1852
150076,1.3344
150082,1.5991
150084,2.1401
150086,1.4263
150088,1.5626
150089,1.642
150090,1.7914
150091,1.2105
150097,1.3491
150100,1.8272
150101,1.094
150102,1.2344
150104,1.2879
150109,1.8831
150112,1.5651
150113,1.659
150115,1.6562
150125,1.7767
150126,1.6395
150128,1.5784
150133,1.4003
150146,1.2828
150149,1.1041
150150,1.4875
150153,3.1355
150157,1.8386
150158,1.5292
150160,2.352
150161,1.7843
150162,1.9061
150165,1.5218
150166,1.9661
150167,2.548
150168,2.5224
150169,1.6455
150172,2.089
150173,1.7259
150175,2.7711
150176,1.9565
150177,3.3911
150179,1.1188
150181,1.318
150182,2.3801
150183,1.6618
160001,1.4683
160005,1.2995
160008,1.0496
160013,1.3015
160016,1.6524
160024,1.4126
160028,1.5284
160029,1.7385
160030,1.5543
160032,1.1361
160033,1.6666
160040,1.626
160045,1.8956
160047,1.5699
160057,1.6527
160058,2.1994
160064,1.8398
160067,1.523
160069,1.64
160079,1.588
160080,1.3268
160082,1.8399
160083,2.0482
160089,1.6715
160101,1.2597
160104,1.7925
160110,1.741
160112,1.5661
160117,1.5208
160122,1.3011
160124,1.3908
160146,1.6881
160147,1.2595
160153,1.8077
170006,1.4869
170009,1.2476
170012,1.7978
170013,1.8037
170014,1.4065
170016,1.7214
170017,1.3803
170020,1.7716
170023,1.489
170027,1.674
170039,0.9757
170040,2.162
170049,1.712
170058,1.2227
170068,1.6551
170074,1.2891
170075,0.9083
170086,1.7203
170103,1.5594
170104,1.6747
170105,1.2663
170109,1.2842
170110,1.0409
170120,1.6552
170122,1.9287
170123,1.9565
170133,1.2523
170137,1.5072
170142,1.6387
170145,1.4166
170146,1.7194
170150,1.1707
170166,0.956
170175,1.5118
170176,1.5135
170182,1.7135
170183,2.2404
170185,1.5046
170186,2.6013
170187,2.1002
170188,2.1505
170190,2.0886
170191,1.5665
170194,3.8616
170196,2.8369
170197,2.2192
170198,2.1072
170199,1.6713
170200,1.4534
170201,1.9131
170203,3.3649
180001,1.391
180002,1.2367
180004,1.2443
180005,1.2904
180009,1.6877
180010,2.1487
180011,1.7019
180012,1.53
180013,1.7105
180016,1.3097
180017,1.5525
180018,1.4595
180019,1.5761
180020,1.4731
180021,1.0241
180024,1.3134
180025,1.6691
180027,1.3811
180029,1.6228
180035,1.7206
180036,1.5066
180038,1.7323
180040,2.0383
180043,1.2765
180044,1.9011
180045,1.4006
180046,1.1445
180048,1.6641
180049,1.5465
180050,1.1804
180051,1.3544
180053,1.2384
180056,1.3358
180064,1.5687
180066,1.3217
180067,2.2507
180069,1.219
180070,1.2962
180078,1.2427
180079,1.1559
180080,1.492
180087,1.3821
180088,1.8474
180092,1.2607
180093,1.5947
180095,1.0823
180101,1.4141
180102,1.8364
180103,1.9789
180104,1.6617
180105,0.8985
180106,0.9629
180115,0.9741
180116,1.4428
180124,1.6524
180127,1.5094
180128,1.2014
180130,1.9096
180132,1.5965
180138,1.6853
180139,1.2134
180141,2.0504
180143,1.8204
180149,0.8843
190002,1.9221
190004,1.6853
190005,1.9984
190006,1.3907
190007,1.3477
190008,1.8426
190011,1.4121
190013,1.5601
190014,1.3502
190015,1.6073
190017,1.6624
190019,1.7192
190020,1.4671
190025,1.2027
190026,1.75
190027,1.8946
190034,1.4812
190036,2.1472
190039,1.7662
190040,1.5554
190041,1.6958
190044,1.3775
190045,1.8171
190046,1.709
190050,1.1322
190053,1.2782
190054,1.5468
190060,1.8576
190064,1.9496
190065,1.9626
190079,1.5208
190081,1.0417
190086,1.4475
190088,1.1005
190090,0.9583
190098,2.0401
190099,1.0905
190102,1.8493
190106,1.094
190111,1.8606
190114,1.114
190116,0.9702
190118,0.9241
190125,1.7718
190128,1.4946
190133,0.8949
190140,1.1022
190144,1.4237
190145,0.9139
190146,1.728
190151,0.929
190160,1.5977
190164,1.1781
190167,1.2982
190176,1.9291
190177,1.8369
190183,1.4065
190184,0.9897
190190,0.9851
190201,1.5433
190202,1.6709
190204,1.6218
190205,1.1161
190208,0.8426
190218,0.8933
190236,1.4787
190241,1.4864
190242,1.4872
190245,2.399
190246,2.3505
190250,2.1172
190251,2.5563
190255,2.0417
190256,3.2316
190259,2.8217
190263,2.7153
190266,3.4137
190267,3.0174
190268,1.9433
190270,2.0875
190274,1.7111
190278,3.0999
190297,1.3445
190298,2.3258
190300,1.512
190302,2.0671
190303,3.0683
190308,1.5124
190312,1.3493
190313,1.154
200001,1.5114
200008,1.7903
200009,2.241
200018,1.3573
200019,1.3949
200020,1.4561
200021,1.297
200024,1.8872
200031,1.3323
200033,1.8567
200034,1.4339
200037,1.3066
200039,1.5201
200041,1.3007
200050,1.3653
200052,1.3206
200063,1.319
210001,1.4982
210002,2.7371
210003,1.6812
210004,1.6935
210005,1.4883
210006,1.2961
210008,2.1303
210009,2.1027
210011,1.5395
210012,1.8778
210013,1.3493
210015,1.4327
210016,1.8919
210017,1.4001
210018,1.4192
210019,1.7052
210022,1.7658
210023,1.5645
210024,2.0863
210027,1.5647
210028,1.3458
210029,1.4987
210030,1.2118
210032,1.2863
210033,1.3785
210034,1.5066
210035,1.3934
210037,1.3061
210038,1.632
210039,1.3854
210040,1.2926
210043,1.5479
210044,1.4221
210045,0.9816
210048,1.411
210049,1.6013
210051,1.5148
210055,1.4849
210056,1.4362
210057,1.554
210058,1.3354
210060,1.1831
210061,1.502
210062,1.4904
210063,1.7929
210064,1.2096
210065,1.4363
220001,1.4228
220002,1.5353
220008,1.311
220010,1.4144
220011,1.3416
220012,1.7853
220015,1.3887
220016,1.2337
220017,1.3937
220019,1.208
220020,1.4182
220024,1.3263
220029,1.2184
220030,1.1987
220031,1.9447
220033,1.3895
220035,1.3742
220036,2.1492
220046,1.5156
220049,1.2811
220052,1.3682
220058,1.124
220060,1.4431
220062,0.9196
220063,1.4317
220065,1.2984
220066,1.4424
220070,1.3518
220071,2.2053
220073,1.3983
220074,1.5696
220075,1.8512
220077,1.8121
220080,1.3947
220083,1.3742
220084,1.5369
220086,2.0807
220088,2.3791
220090,1.357
220095,1.2512
220098,1.1898
220100,1.3878
220101,1.5032
220105,1.409
220108,1.4666
220110,2.2708
220111,1.4322
220116,2.4034
220119,1.418
220126,1.3584
220135,1.5214
220162,3.4752
220163,1.8919
220171,1.8002
220175,1.4623
220176,1.5533
220177,1.0788
230002,1.4682
230003,1.3414
230005,1.4982
230013,1.0303
230015,1.3756
230017,1.9222
230019,1.752
230020,1.8294
230021,1.7084
230022,1.2474
230024,1.6186
230029,1.8236
230030,1.356
230031,1.6636
230035,1.3342
230036,1.433
230037,1.3367
230038,1.9921
230040,1.3802
230041,1.79
230046,2.2927
230047,1.7543
230053,2.1696
230054,1.8905
230055,1.5024
230058,1.4379
230059,1.7741
230066,1.9106
230069,1.3958
230070,1.736
230071,1.2031
230072,1.5449
230075,1.6485
230077,1.9036
230078,1.7796
230080,1.3728
230081,1.4136
230085,1.4198
230089,1.4277
230092,1.69
230093,1.3074
230095,1.4122
230096,1.118
230097,1.9402
230099,1.4404
230100,1.4717
230104,1.8748
230105,1.9717
230108,1.2998
230110,1.3909
230117,1.985
230118,1.5352
230121,1.3808
230130,1.7688
230132,1.5709
230133,1.4095
230141,1.8128
230142,1.4394
230144,1.6651
230146,1.5945
230151,1.5082
230156,1.7718
230165,1.9161
230167,1.7668
230174,1.3918
230176,1.5783
230180,1.2853
230193,1.5571
230195,1.627
230197,1.843
230207,1.479
230208,1.401
230216,1.5359
230217,1.7434
230222,1.8946
230227,1.673
230230,1.7452
230236,1.9439
230239,1.3107
230241,1.3067
230244,1.7828
230254,1.6909
230259,1.62
230264,2.7878
230269,1.5262
230270,1.4717
230273,1.6377
230275,0.722
230277,1.5769
230279,1.1464
230297,2.1363
230301,1.5252
230302,1.6525
230303,1.3436
240001,1.8884
240002,2.0854
240004,1.8953
240006,1.3909
240010,2.4265
240014,1.4254
240018,1.5732
240019,1.6495
240020,1.3812
240022,1.2649
240030,1.8047
240036,2.044
240038,1.8966
240040,1.3074
240043,1.4744
240044,1.2752
240047,1.8133
240050,1.5196
240052,1.4749
240053,1.7079
240056,1.467
240057,2.2696
240059,1.4402
240063,1.96
240064,1.1854
240066,1.6247
240069,1.3621
240071,1.2071
240075,1.5631
240076,1.502
240078,1.9371
240080,2.366
240084,1.4205
240088,1.3437
240093,1.6114
240100,1.728
240101,1.4543
240104,1.394
240106,1.8633
240115,1.7226
240132,1.4436
240141,1.6011
240166,1.3171
240187,1.5157
240196,1.2472
240206,0.88
240207,1.7153
240210,1.5782
240213,1.8023
240214,1.6363
250001,2.0697
250002,1.0924
250004,1.8591
250006,1.3344
250007,1.5419
250009,1.4832
250012,0.8436
250017,1.0642
250018,0.8687
250019,1.7588
250020,1.0802
250025,1.2994
250027,0.8687
250031,1.6026
250034,1.7648
250036,1.2804
250038,1.297
250040,1.6759
250042,1.4978
250043,0.9225
250044,1.2515
250048,1.7405
250049,0.8968
250050,1.6072
250057,1.6759
250058,1.2879
250060,0.7974
250061,0.8994
250067,1.2618
250069,1.4792
250072,2.0316
250077,1.0702
250078,1.8698
250079,0.8461
250082,1.4807
250084,1.2873
250085,1.0997
250093,1.3099
250094,1.6391
250095,1.0632
250096,1.6895
250097,1.6303
250099,1.5001
250100,1.9278
250102,1.767
250104,1.6904
250117,1.2556
250123,1.5617
250124,0.959
250126,0.8945
250127,0.9141
250128,1.0259
250134,1.0175
250136,1.3577
250138,1.9462
250141,1.7637
250151,0.8498
250162,1.385
250167,1.591
250168,1.3036
260001,1.8342
260004,0.9395
260005,1.7075
260006,1.7538
260009,1.4426
260011,1.5985
260015,1.1761
260017,1.419
260020,1.947
260022,1.7938
260023,1.7916
260024,1.0291
260025,1.5752
260027,1.8938
260032,2.4435
260034,1.1448
260040,1.8956
260047,1.5299
260048,1.522
260050,1.1719
260052,1.7933
260057,1.1268
260059,1.3751
260061,1.1593
260062,1.4159
260064,1.4684
260065,1.9599
260068,2.0855
260070,1.0694
260074,1.3629
260077,1.6957
260078,1.4268
260080,0.9219
