NPI,CaseMix
260081,1.7838
260085,1.8204
260091,1.7007
260094,1.6212
260095,1.5809
260096,1.756
260097,1.3319
260102,1.2728
260104,1.7274
260105,2.0877
260108,2.0779
260110,1.983
260113,1.5667
260119,1.4475
260137,1.8591
260138,2.2192
260141,2.0131
260142,1.1098
260160,1.0243
260162,1.7393
260163,1.3738
260175,1.2877
260176,2.0874
260177,1.6198
260179,1.8707
260180,1.9197
260183,1.6458
260186,1.6974
260190,1.424
260191,1.6513
260193,1.7135
260195,1.7006
260200,1.5157
260209,0.931
260210,1.3162
260214,1.3678
260216,1.454
260219,1.5211
260227,0.9668
270003,1.4761
270004,2.0482
270012,1.8026
270014,2.0584
270017,1.7764
270023,1.762
270032,1.2681
270049,2.1302
270051,1.8535
270057,1.7683
270074,0.9133
270086,1.5898
270087,1.685
270089,0.939
280003,1.933
280009,2.0964
280013,2.1739
280020,1.8806
280023,1.6252
280032,1.5354
280040,1.7727
280060,1.868
280061,1.7982
280065,1.5581
280077,1.3942
280081,1.6017
280105,1.3917
280111,1.4585
280125,2.0245
280127,2.1129
280128,3.5096
280129,2.1941
280130,1.7597
280131,2.5194
280132,1.2857
280133,4.3399
280134,1.9964
290001,2.1027
290003,1.8892
290005,1.6835
290007,2.0714
290008,1.3023
290009,1.9188
290012,1.6585
290019,1.7199
290021,1.82
290022,1.6819
290032,1.7233
290039,1.8214
290041,1.7002
290042,1.0444
290045,1.9796
290046,2.0509
290047,1.7462
290049,1.5562
290053,1.9477
290054,1.6581
290056,0.9674
290057,1.717
300001,1.6881
300003,2.2686
300005,1.7267
300011,1.4684
300012,1.5515
300014,1.2861
300017,1.4159
300018,1.4306
300019,1.3802
300020,1.3823
300023,1.4935
300029,1.8433
300034,2.0392
310001,2.1509
310002,2.2986
310003,1.5431
310005,1.5515
310006,1.7533
310008,1.6436
310009,1.6358
310010,1.4998
310011,1.3778
310012,1.8556
310014,2.1629
310015,2.2415
310016,1.455
310017,1.4659
310019,1.8006
310021,1.7935
310022,1.4872
310024,1.6574
310025,1.4048
310027,1.5723
310028,1.4169
310029,2.119
310031,2.7041
310032,1.4327
310034,1.583
310038,2.169
310039,1.5144
310040,1.4139
310041,1.5644
310044,1.6592
310045,1.8643
310047,1.4632
310048,1.4729
310050,1.694
310051,1.642
310052,1.6134
310054,1.4362
310057,1.5399
310058,1.2639
310060,1.5832
310061,1.3523
310064,1.6637
310069,1.3047
310070,1.5233
310073,2.0934
310074,1.9188
310075,1.6216
310076,1.8966
310081,1.4652
310083,1.6453
310084,1.4701
310086,1.5025
310091,1.2409
310092,1.7337
310096,2.0051
310108,1.5997
310110,1.5076
310111,1.5336
310112,1.5516
310113,1.5199
310115,1.5404
310118,1.5674
310119,2.0139
310130,1.4877
320001,2.2259
320002,1.7169
320003,1.2715
320004,1.6298
320005,1.7539
320006,1.6306
320009,2.1606
320011,1.3782
320016,1.4086
320017,1.4066
320018,1.696
320021,1.841
320022,1.4561
320030,1.4973
320033,1.2984
320038,1.4453
320057,0.7231
320058,0.9017
320059,1.1609
320060,1.1575
320061,1.2174
320062,0.8954
320063,1.4916
320065,1.4238
320067,0.932
320074,1.4471
320084,1.0091
320085,1.9763
320086,1.4559
320089,1.744
330003,1.4242
330004,1.2216
330005,1.9121
330006,1.4909
330008,1.1682
330009,1.5241
330011,1.5518
330013,1.9845
330014,1.4483
330019,1.3647
330023,1.7555
330024,2.4496
330027,1.3749
330028,1.7819
330030,1.3158
330033,1.2586
330043,1.8053
330044,1.4031
330045,1.5843
330046,1.792
330047,1.3496
330049,1.4565
330055,1.7409
330056,1.7499
330057,1.8521
330058,1.4472
330059,1.8943
330061,1.4442
330065,1.3597
330073,1.3687
330074,1.4415
330078,1.6373
330079,1.5867
330080,1.4954
330084,1.3355
330085,1.1549
330086,1.4485
330088,1.1748
330090,1.5969
330094,1.396
330096,1.2472
330100,1.6538
330101,2.2364
330102,1.7568
330103,1.4388
330104,1.5739
330106,1.9496
330107,1.3502
330108,0.9143
330111,1.0496
330115,1.2987
330119,2.0157
330125,1.9332
330126,1.5537
330127,1.553
330128,1.4504
330132,1.2357
330135,1.3753
330136,1.7843
330140,1.9682
330141,1.6142
330144,1.0031
330151,1.1213
330153,1.69
330154,1.9268
330157,1.4466
330158,1.7217
330160,1.6419
330162,1.5491
330163,1.2688
330164,1.6037
330166,0.9736
330167,1.9442
330169,1.6546
330175,1.3969
330180,1.5138
330181,1.4098
330182,2.3291
330184,1.5477
330185,1.3467
330188,1.4754
330191,1.5052
330193,1.5253
330194,1.966
330195,1.5649
330196,1.4801
330197,1.3202
330198,1.5984
330199,1.3392
330201,1.7456
330202,1.5251
330203,1.6611
330204,1.5742
330205,1.4504
330208,1.4644
330211,1.2645
330214,2.0914
330215,1.3689
330218,1.4674
330219,1.7724
330221,1.465
330222,1.5225
330223,1.2599
330224,1.7431
330226,1.7167
330229,1.4075
330231,1.3322
330232,1.0926
330233,1.8636
330234,2.3647
330235,1.3496
330236,1.764
330238,1.2209
330239,1.3411
330240,1.4585
330241,1.7175
330245,1.6927
330246,1.4931
330250,1.4907
330259,1.3406
330261,1.5442
330264,1.5355
330265,1.2514
330267,1.4602
330268,0.9823
330270,2.497
330273,1.4712
330276,1.3234
330277,1.3993
330279,1.9752
330285,1.9644
330286,1.6796
330304,1.4895
330307,1.422
330331,1.4335
330332,1.3399
330340,1.3554
330350,1.6709
330354,2.1767
330385,1.0622
330386,1.341
330393,1.9707
330394,1.8998
330395,1.6113
330396,1.5353
330397,1.5855
330399,1.5964
330401,1.4771
330403,0.9469
330406,1.1516
330409,0.7407
340001,1.7569
340002,2.0015
340003,1.3168
340004,1.6036
340008,1.4675
340010,1.6347
340013,1.5349
340014,1.8583
340015,1.4762
340016,1.5176
340017,1.6917
340020,1.3246
340021,1.5734
340023,1.6802
340024,1.4308
340027,1.3781
340028,1.6892
340030,2.487
340032,1.7047
340037,1.2723
340039,1.429
340040,2.0504
340041,1.6234
340042,1.5045
340047,2.2083
340049,2.3545
340050,1.4185
340051,1.5228
340053,2.1204
340060,1.3319
340061,2.2749
340064,1.4175
340068,1.4091
340069,1.9912
340070,1.5238
340071,1.1841
340073,2.0401
340075,1.427
340084,1.2714
340085,1.4022
340087,1.3038
340090,1.5177
340091,1.8401
340096,1.5361
340097,1.2964
340098,1.6954
340099,1.478
340106,1.2277
340107,1.6604
340109,1.4009
340113,2.2088
340114,2.0311
340115,1.7945
340116,1.7145
340119,1.4487
340120,1.4367
340123,1.4795
340126,1.427
340127,1.3236
340129,1.7478
340130,1.6074
340131,1.8074
340132,1.3729
340133,1.1327
340141,1.8537
340142,1.5537
340143,1.6673
340144,1.3717
340145,1.4048
340147,1.5033
340148,1.707
340151,1.4043
340155,1.7164
340156,0.9164
340158,1.3611
340159,1.3128
340166,1.4937
340168,0.7369
340171,1.4423
340173,1.4855
340183,1.4466
340184,1.4698
340186,1.4213
340187,1.8196
340188,1.0743
350002,2.0042
350006,1.9311
350011,2.1331
350015,1.9242
350019,1.7944
350063,0.9028
350064,0.7985
350070,1.8874
360001,1.7095
360002,1.2029
360003,2.0997
360006,2.1266
360008,1.5602
360009,1.7484
360010,1.3687
360011,1.4855
360012,1.7691
360013,1.2536
360014,1.4577
360016,1.6927
360017,2.1146
360020,1.6841
360025,1.5538
360026,1.365
360027,1.5853
360029,1.3499
360032,1.2849
360035,1.9268
360036,1.45
360037,1.8306
360039,1.6549
360040,1.507
360041,1.5979
360044,1.3158
360046,1.3981
360048,1.8895
360051,1.929
360052,1.7112
360054,1.44
360055,1.5774
360056,1.6476
360058,1.1263
360059,1.8352
360064,1.8881
360065,1.3717
360066,1.6848
360068,2.1531
360070,1.7939
360071,1.4103
360072,1.6414
360074,1.6081
360075,1.4385
360076,1.7861
360077,1.597
360078,1.6398
360079,2.0207
360080,1.4369
360081,1.5014
360082,1.4944
360084,1.8535
360085,2.1503
360086,1.7013
360087,1.666
360089,1.2672
360090,1.6776
360091,1.421
360092,1.4035
360095,1.5364
360096,1.4945
360098,1.5428
360107,1.233
360109,1.4231
360112,1.9419
360118,1.6572
360121,1.4198
360123,1.607
360125,1.2698
360131,1.4545
360132,1.4908
360133,1.7107
360134,1.9192
360137,2.3711
360141,1.6888
360143,1.4941
360144,1.4929
360145,1.5896
360147,1.5212
360148,1.1843
360150,1.6998
360151,1.8179
360152,1.6454
360153,1.0202
360155,1.6227
360156,1.3363
360159,1.6101
360161,1.5363
360163,2.1846
360170,1.5929
360172,1.5639
360174,1.3677
360175,1.4139
360179,1.7952
360180,2.6146
360185,1.3393
360189,1.0881
360192,1.5977
360197,1.2327
360203,1.4999
360210,1.5734
360211,1.6317
360218,1.4231
360230,1.645
360234,1.6676
360236,1.5204
360239,1.4751
360241,0.7463
360242,2.0609
360245,1.2318
360247,0.7219
360259,1.5068
360261,2.4097
360262,1.6287
360263,2.3421
360266,2.423
360270,1.2951
360274,2.5146
360276,1.4849
360348,1.7878
360351,2.4854
360352,2.22
360354,1.5725
360355,2.2005
360358,1.2327
360359,1.6438
360360,1.5175
360361,2.215
360362,2.2236
360364,1.3373
360365,1.0962
370001,1.9781
370002,1.313
370004,1.3429
370006,1.4068
370008,1.7811
370011,1.282
370013,1.9872
370014,1.3594
370015,1.2462
370016,1.6654
370018,1.6314
370019,1.5198
370020,1.6273
370022,1.4518
370023,1.4349
370025,1.5183
370026,1.5817
370028,2.2392
370029,1.2567
370030,1.0823
370032,1.8677
370034,1.5637
370037,1.8963
370039,1.218
370041,1.9475
370047,1.6534
370048,0.9692
370049,1.6391
370054,1.2383
370056,1.956
370057,0.9297
370065,0.9433
370072,0.9268
370078,1.9257
370080,0.973
370083,0.8588
370089,1.7512
370091,1.8943
370093,2.0656
370094,1.6037
370097,1.6913
370099,0.9903
370100,0.951
370106,1.7299
370112,1.13
370113,1.5403
370114,1.907
370139,1.0049
370149,1.6099
370153,1.2113
370156,1.0766
370158,1.0472
370166,1.1178
370170,1.0854
370171,1.1785
370172,0.8853
370173,1.0086
370178,0.9853
370180,1.3209
370183,0.9973
370190,2.09
370192,4.0695
370199,1.0604
370201,1.9375
370202,1.6937
370203,2.5855
370206,4.0736
370210,2.278
370211,1.5024
370212,2.1244
370214,0.929
370215,2.5114
370216,3.3058
370218,1.3986
370220,2.9768
370222,2.3954
370225,2.8879
370227,1.2571
370228,1.4129
370229,1.0548
370234,2.7704
370235,1.9026
370236,1.5739
370237,1.0495
380001,1.4264
380002,1.5124
380004,2.2987
380005,1.7079
380007,2.2787
380009,2.4329
380014,1.8539
380017,1.76
380018,2.1016
380020,1.8197
380021,1.5366
380022,1.6611
380025,1.5202
380027,1.5061
380029,1.4919
380033,1.0671
380037,1.4803
380038,1.5989
380040,1.4689
380047,2.0419
380050,1.6642
380051,1.8515
380052,1.4884
380056,1.3035
380060,1.7791
380061,1.9201
380071,1.5261
380075,1.8129
380082,1.4739
380089,1.6308
380090,1.4926
380091,1.9437
380102,2.0229
380103,1.6313
390001,1.7446
390002,1.2635
390003,1.2805
390004,1.84
390006,1.9816
390008,1.2369
390009,1.8529
390012,1.4294
390013,1.4929
390016,1.3626
390019,1.3404
390025,0.6844
390026,1.5115
390027,2.4344
390028,1.7885
390030,1.1714
390031,1.3793
390032,1.4029
390035,1.4134
390036,1.6724
390037,1.5902
390039,1.488
390041,1.4856
390042,1.5653
390044,1.6697
390045,1.9332
390046,1.8168
390048,1.327
390049,1.9426
390050,2.4221
390052,1.2517
390056,1.1917
390057,1.5602
390058,1.4126
390061,1.9561
390062,1.4192
390063,1.8936
390065,1.3728
390066,1.6548
390067,1.9721
390068,1.3602
390070,1.6565
390071,1.2897
390072,1.2411
390073,1.5881
390076,1.5999
390079,1.7628
390080,1.6503
390081,1.5053
390084,1.2689
390086,1.6028
390090,2.1435
390091,1.2583
390093,1.3331
390096,1.7734
390097,1.4669
390100,1.8455
390101,1.2722
390102,1.5389
390104,1.1443
390107,1.6453
390110,1.6521
390111,2.6521
390112,1.4338
390113,1.5136
390114,1.6604
390115,1.6425
390116,1.8609
390117,1.2271
390118,1.2438
390119,1.6343
390123,1.4962
390125,1.281
390127,1.6532
390130,1.1863
390133,1.9237
390137,1.5997
390138,1.3841
390139,1.6927
390142,1.6921
390145,1.5868
390146,1.1889
390147,1.5197
390150,1.1003
390151,1.6397
390153,1.6088
390156,1.424
390157,1.2769
390160,1.332
390162,1.6815
390163,1.426
390164,2.1955
390168,1.8321
390173,1.3902
390174,2.1514
390178,1.3856
390179,1.7067
390180,1.7265
390183,1.2861
390184,1.0382
390185,1.3538
390192,1.069
390194,1.2218
390195,2.2111
390196,1.8357
390197,1.449
390198,1.225
390199,1.5161
390201,1.5731
390203,1.6358
390204,1.4723
390211,1.4466
390217,1.2175
390219,1.4545
390220,1.2719
390222,1.5945
390223,2.3395
390225,1.4813
390226,2.0711
390228,1.612
390231,1.6621
390233,1.4585
390236,1.1784
390237,1.6916
390256,2.1075
390258,1.6315
390263,1.4477
390265,1.5809
390266,1.2643
390267,1.6711
390268,1.6628
390270,1.7717
390272,0.7732
390278,0.947
390290,1.6285
390302,1.5522
390304,1.4562
390307,2.0703
390312,1.9466
390314,2.2385
390316,2.3385
390321,2.4227
390322,2.271
390323,2.1588
390324,2.1995
390325,2.392
390326,1.3858
390327,2.3593
390328,1.3498
390329,1.5483
390330,1.3185
400001,1.8691
400003,1.4117
400004,1.2744
400005,1.4738
400006,1.6439
400007,1.2632
400009,0.8632
400010,0.883
400011,1.4285
400012,1.5072
400013,1.6894
400014,1.4475
400015,1.2085
400016,1.8119
400018,1.4366
400019,1.7123
400021,1.7599
400022,1.6777
400032,1.4592
400044,1.7093
400048,1.4237
400061,1.997
400079,1.5082
400087,1.6111
400098,1.396
400102,1.3865
400103,1.8807
400104,1.4794
400105,1.3776
400106,1.2604
400109,1.5311
400110,1.3705
400111,1.3948
400112,1.3269
400113,1.515
400114,1.5233
400115,1.2819
400117,1.1989
400118,1.3645
400120,1.5302
400122,2.0964
400123,1.377
400124,2.4272
400125,1.2319
400126,1.352
400127,1.387
400128,1.1309
400130,0.7517
400131,1.2298
400132,1.5105
400133,1.1504
410001,1.3576
410004,1.5571
410005,1.6343
410006,1.2932
410007,1.8782
410008,1.5849
410009,1.5163
410010,1.457
410011,1.5798
410012,1.4972
410013,1.4206
420002,1.4884
420004,2.31
420005,1.3065
420007,1.7662
420009,1.3604
420010,1.4733
420011,1.1827
420015,1.5487
420018,2.113
420019,1.1628
420020,1.5956
420023,1.9289
420026,1.8509
420027,1.5994
420030,1.4494
420033,1.5004
420036,1.4132
420037,1.4262
420038,1.5735
420043,1.4186
420048,1.3962
420049,1.5158
420051,1.8973
420053,1.5085
420055,1.4247
420057,1.0828
420065,1.723
420066,0.9902
420067,1.4574
420068,1.5866
420070,1.5163
420071,1.6645
420072,1.1192
420073,1.9184
420078,2.1439
420079,1.7527
420080,1.4648
420082,1.5799
420083,1.6018
420085,1.8505
420086,1.8542
420087,2.0724
420089,2.243
420091,1.5999
420098,1.5532
420101,1.1991
420102,2.1468
420103,1.5524
420104,1.4642
420105,1.5546
420106,1.6765
420107,1.2505
420108,0.9274
420109,1.3452
430005,1.5382
430008,1.0879
430012,1.5836
430013,1.4272
430014,1.8569
430015,1.517
430016,1.7661
430027,2.0656
430048,1.8012
430077,1.8115
430081,0.9738
430083,0.8508
430084,0.9609
430089,2.4993
430090,2.2416
430091,2.2792
430093,1.4285
430095,2.9504
430096,1.8294
430097,1.3818
440001,1.1377
440002,1.8154
440003,1.4019
440006,1.7201
440007,1.0888
440008,0.9596
440009,1.3958
440010,0.9957
440011,1.6228
440012,1.6771
440015,1.9624
440016,1.263
440017,1.8681
440018,1.3511
440020,1.1923
440025,1.4288
440029,1.8626
440030,1.4665
440031,1.3375
440032,1.3426
440033,1.3042
440034,1.7646
440035,1.6164
440039,2.3983
440040,0.8531
440046,1.3871
440048,2.0465
440049,1.8916
440050,1.4961
440053,1.461
440056,1.3691
440057,1.3361
440058,1.3787
440059,1.7915
440060,1.2553
440061,1.2519
440063,1.79
440065,1.5825
440067,1.4824
440068,1.3036
440070,1.1871
440072,1.3329
440073,1.7197
440081,1.4916
440082,2.2397
440083,1.0675
440084,1.3485
440091,1.9713
440102,1.2511
440104,2.0317
440109,1.1916
440110,1.5031
440111,1.5186
440120,1.9254
440125,1.8563
440130,1.3342
440131,1.1516
440132,1.5398
440133,1.9717
440137,1.4514
440144,1.476
440148,1.263
440150,1.5479
440151,1.333
440152,2.6035
440153,1.2462
440156,1.7785
440159,1.0789
440161,2.2165
440173,1.9275
440175,1.3326
440176,1.7307
440180,1.2471
440181,1.0978
440182,1.2256
440183,1.8997
440184,1.3015
440185,1.5419
440187,1.1857
440189,1.7453
440192,1.3903
440193,1.5927
440194,1.5293
440197,1.8206
440200,1.1472
440218,3.0189
440227,1.6401
440228,1.6766
440231,0.8983
440232,0.9369
450002,1.5442
450007,1.5975
450010,1.6821
450011,1.7958
450015,1.7694
450018,1.7715
450021,2.1668
450023,1.6363
450024,1.6791
450028,1.6811
450029,1.93
450032,1.5204
450033,1.7632
450034,1.7222
450035,1.7865
450037,1.8436
450039,1.8163
450040,1.9576
450042,1.6622
450044,1.9804
450046,1.8683
450051,2.1198
450054,1.8966
450055,1.181
450056,2.073
450058,1.7529
450064,1.5985
450068,2.6981
450072,1.2082
450076,1.9321
450078,0.8832
450079,1.5109
450080,1.3368
450082,1.1578
450083,1.8788
450085,1.2788
450087,1.6519
450090,1.0958
450092,1.4715
450097,1.5965
450099,1.6123
450101,1.6819
450102,1.8827
450104,1.4745
450107,1.7809
450108,1.1415
450119,1.6524
450124,1.9605
450128,1.5849
450130,1.8568
450132,1.6652
450133,1.6133
450135,1.757
450137,1.7881
450143,0.9936
450144,1.0911
450147,1.5776
450148,1.3665
450152,1.4983
450154,1.3661
450155,1.2475
450162,2.2593
450163,1.1696
450165,1.3539
450176,1.5578
450184,1.8504
450187,1.2924
450192,1.1261
450193,2.8563
450194,1.3356
450196,1.6683
450200,1.7557
450203,1.395
450209,1.8082
450210,1.0034
450211,1.793
450213,2.0895
450219,1.0151
450222,1.6322
450229,1.8347
450231,1.6555
450235,1.3667
450236,1.4031
450237,1.6844
450241,0.8993
450243,0.8981
450253,1.003
450271,1.5739
450272,1.5116
450280,1.4541
450289,1.7601
450292,1.2036
450299,1.7731
450306,1.0052
450324,1.6735
450330,1.56
450340,1.762
450346,1.504
450347,1.4384
450348,0.9905
450351,1.3249
450352,1.3536
450358,2.3725
450369,1.1497
450370,1.1419
450372,1.4028
450379,2.0697
450388,1.8993
450389,1.2563
450395,1.4622
450399,0.9647
450400,1.2243
450403,1.5954
450411,1.1179
450419,1.186
450422,2.2508
450424,1.7441
450431,2.1779
450447,1.4943
450451,0.9887
450460,0.9638
450462,1.952
450465,1.3275
450469,1.7419
450475,1.0738
450484,1.6377
450488,0.9469
450489,0.9555
450498,0.9538
450508,1.5179
450518,1.6364
450537,1.8059
450539,1.4684
450558,1.8215
450563,1.445
450565,1.1487
450571,1.663
450573,1.0793
450578,0.9312
450580,1.2093
450584,1.1765
450586,1.2579
450587,1.6754
450596,1.7241
450597,1.2546
450604,1.8142
450605,1.3527
450610,1.9049
450617,1.613
450634,1.6823
450638,1.6681
450639,1.5634
450641,1.2639
450643,1.7483
450644,1.7535
450647,2.0225
450651,1.8589
450653,1.3069
450654,1.1341
450656,1.5306
450658,0.9858
450659,1.5123
450661,1.7169
450662,1.8819
450668,1.7604
450669,1.4826
450670,1.657
450672,2.016
450674,1.3015
450675,1.6588
450677,1.6328
450678,1.4964
450684,1.6572
450686,2.0307
450688,1.7833
450690,1.4289
450694,1.0866
450697,2.0606
450698,0.9512
450702,1.7911
450709,1.5426
450711,1.6197
450713,1.728
450716,1.4823
450718,1.788
450723,1.7275
450730,1.4984
450742,1.5281
450743,1.6551
450746,0.9387
450747,1.3561
450749,0.9654
450754,0.9716
450755,1.0727
450766,2.4094
450771,1.737
450774,2.1608
450775,1.7228
450779,1.6585
450780,2.1718
450788,1.7295
450797,3.3996
450801,1.6742
450803,1.5299
450804,2.3299
450808,3.5396
450809,1.6267
450820,1.7957
450822,1.4324
450825,2.2664
450827,2.2533
450828,1.3376
450831,2.096
450833,1.2992
450834,2.4911
450840,1.5273
450844,1.6691
450845,2.2192
450847,1.7339
450848,1.6661
450851,3.0284
450853,2.2551
450855,1.9141
450856,2.9282
450860,2.1729
450862,1.8683
450864,2.6869
450865,1.65
450867,1.4365
450869,2.0036
450871,2.5879
450872,1.8841
450874,2.7704
450875,2.3229
450876,2.0835
450877,2.9042
450880,2.7418
450883,2.7134
450885,1.7447
450888,2.4592
450889,2.291
450890,1.7413
450891,3.04
450893,2.8398
450894,2.4042
460001,2.0992
460003,2.2121
460004,2.0653
460005,1.8211
460006,2.0087
460007,1.5195
460009,2.4074
460010,2.1677
460011,1.4252
460013,1.7201
460014,1.3191
460015,1.7412
460017,1.402
460019,1.376
460021,1.9746
460023,1.6177
460026,1.4394
460030,1.4831
460039,1.2548
460041,1.7671
460042,1.9981
460043,1.5662
460044,1.6923
460047,1.9585
460049,2.4022
460051,1.7358
460052,2.0301
460054,2.0753
460057,1.6953
460058,1.5277
460060,1.6371
470001,1.2933
470003,1.9747
470005,1.4832
470011,1.321
470012,1.3342
470024,1.4199
490001,1.4021
490002,1.1753
490004,1.6272
490005,1.8172
490007,2.4403
490009,2.2782
490011,1.8588
490013,1.5003
490017,1.795
490018,1.5745
490019,1.4998
490020,1.3267
490021,1.7565
490022,1.7436
490023,1.4104
490024,2.1032
490032,2.2613
490033,1.1937
490037,1.3821
490038,1.3627
490040,1.6104
490041,1.9427
490042,1.5503
490043,1.4716
490044,1.5445
490045,1.6682
490046,1.6526
490048,1.561
490050,1.8078
490052,1.7243
490053,1.5227
490057,1.6784
490059,1.9921
490060,1.3279
490063,2.215
490066,1.5005
490067,1.5636
490069,1.7541
490075,1.5096
490077,1.5659
490079,1.5033
490084,1.5281
490088,1.2146
490089,1.2168
490090,1.3516
490092,1.2744
490093,1.7223
490094,1.0816
490097,1.1479
490098,1.4111
490101,1.6619
490104,0.7181
490107,1.8468
490110,1.5449
490111,1.4297
490112,1.7286
490113,1.5762
490114,1.3705
490115,1.259
490116,1.2674
490117,1.2033
490118,1.7761
490119,1.5648
490120,1.7005
490122,1.6895
490126,1.3328
490127,1.109
490130,1.4185
490136,1.6962
490140,1.3571
490141,1.4925
490143,1.4429
490144,1.593
490145,1.4268
500001,1.7924
500002,2.1153
500003,1.4826
500005,2.0999
500007,1.8184
500008,2.6776
500011,1.6543
500012,1.882
500014,1.7191
500015,1.697
500016,1.9817
500019,1.3954
500021,1.5521
500024,1.9379
500025,3.0724
500026,1.6031
500027,1.9572
500030,1.7664
500031,1.4456
500033,1.4847
500036,1.6659
500037,1.3115
500039,1.8493
500041,1.5853
500044,1.9826
500049,1.3657
500050,1.8349
500051,1.6934
500053,1.5241
500054,2.3338
500058,1.8287
500060,1.3153
500064,2.4427
500072,1.5221
500077,1.711
500079,1.5621
500084,1.3371
500088,1.7899
500108,2.2232
500119,1.4831
500124,1.7095
500129,1.958
500138,2.8093
500139,2.0073
500141,1.6044
500148,1.328
500150,1.605
500151,1.5661
500152,1.6061
510001,2.0223
510002,1.36
510006,1.5502
510007,1.7846
510008,1.4808
510012,1.1613
510013,1.242
510022,1.8685
510023,1.6373
510024,1.749
510029,1.643
510030,1.4589
510031,1.8552
510038,1.3377
510039,1.5787
510046,1.5686
510047,1.3801
510048,1.3398
510050,1.6016
510055,1.7752
510058,1.5519
510062,1.6345
510070,1.5698
510071,1.4467
510072,1.1853
510077,1.1556
510082,1.3012
510086,1.0707
510091,2.0499
520002,1.454
520004,1.6481
520008,1.7119
520009,1.7934
520011,1.416
520013,1.7989
520017,1.274
520019,1.5438
520021,1.518
520027,1.5557
520028,1.5329
520030,1.9454
520033,1.5788
520034,1.5309
520035,1.6125
520037,1.9307
520038,1.4098
520041,1.3848
520044,1.5743
520045,1.8791
520048,1.7377
520049,2.1687
520051,1.6455
520057,1.2684
520059,1.4273
520062,1.599
520063,1.4421
520066,1.6737
520070,1.8324
520071,1.5659
520075,2.1995
520076,1.3499
520078,1.5817
520083,1.9258
520087,1.9309
520088,1.7324
520089,1.8591
520091,1.4775
520095,1.7256
520096,1.576
520097,1.4832
520098,2.1141
520100,1.4411
520102,1.4026
520103,1.6539
520107,1.6622
520109,1.2757
520113,1.3624
520116,1.4581
520136,1.7445
520138,1.9442
520139,1.4669
520160,2.0803
520177,2.0173
520189,1.5116
520193,1.9449
520194,2.3649
520195,0.8726
520196,2.3762
520198,1.6993
520202,1.8643
520204,1.6038
520205,2.2902
520206,1.6978
520207,1.7773
520208,1.3329
530002,1.5622
530006,1.4693
530008,1.2258
530011,1.3745
530012,1.877
530014,1.6104
530015,1.7387
530025,1.607
530032,1.2163
530033,2.5595
670004,1.4741
670005,2.1273
670006,2.3517
670008,2.3605
670019,2.4867
670023,1.6679
670024,1.8114
670025,3.7279
670031,1.5518
670034,1.8787
670041,1.8094
670043,1.4953
670044,1.4963
670046,2.3961
670047,1.6469
670049,2.4475
670053,1.7386
670054,2.1826
670055,1.7546
670056,1.733
670058,0.7181
670059,2.3749
670060,1.5386
670061,2.0393
670062,0.9357
670067,2.4491
670068,1.6387
670069,2.5384
670071,2.2108
670073,3.031
670075,1.6037
670076,2.1971
670077,1.7198
670078,0.8818
670080,1.5578
670082,1.4234
670083,1.6027
670085,1.4233
670087,0.8251
670088,1.8466
670090,1.5187
670092,1.9211
670093,0.8784
670094,1.0632
670095,0.816
670096,1.6865
670097,0.9652
670098,1.3394
670099,1.5355
670102,1.8217
670103,1.5349
670106,1.4763
670107,0.8865
670108,1.2852
670109,1.0071
670110,1.3843
670112,2.2719
670114,0.9737
670115,1.194
670116,2.8226
670117,0.9652
670118,1.0103
670119,2.1534
670120,1.4536
670121,2.9289
670122,1.9522
