State,Medicaid,NP
AK,Implemented,Full
AL,Rejected,Reduced
AR,Implemented,Reduced
DE,Implemented,Reduced
IL,Implemented,Reduced
IN,Implemented,Reduced
KS,Rejected,Reduced
LA,Implemented,Reduced
MS,Rejected,Reduced
NJ,Implemented,Reduced
NY,Implemented,Reduced
OH,Implemented,Reduced
PA,Implemented,Reduced
UT,Implemented,Reduced
WV,Implemented,Reduced
WI,Rejected,Reduced
CA,Implemented,Restricted
GA,Rejected,Restricted
MA,Implemented,Restricted
MI,Implemented,Restricted
MO,Rejected,Restricted
NC,Rejected,Restricted
OK,Rejected,Restricted
SC,Rejected,Restricted
TN,Rejected,Restricted
TX,Rejected,Restricted
VA,Implemented,Restricted
FL,Rejected,Restricted
AZ,Implemented,Full
CO,Implemented,Full
CT,Implemented,Full
DC,Implemented,Full
HI,Implemented,Full
ID,Implemented,Full
IA,Implemented,Full
KY,Implemented,Restricted
ME,Implemented,Full
MD,Implemented,Full
MN,Implemented,Full
MT,Implemented,Full
NE,Adopted,Full
NV,Implemented,Full
NH,Implemented,Full
NM,Implemented,Full
ND,Implemented,Full
OR,Implemented,Full
RI,Implemented,Full
SD,Rejected,Full
VT,Implemented,Full
WA,Implemented,Full
WY,Rejected,Full
